video_id,gloss,label,label_id,split,url,source,signer_id,frame_start,frame_end,fps,expected_video_stem,landmark_path,resolved_video_path,download_status,has_landmarks
69411,no,no,11,val,http://aslbricks.org/New/ASL-Videos/no.mp4,aslbrick,118,1,-1,25,data\raw\WLASL100\videos\69411,data\landmarks\wlasl100\69411.npy,data\raw\WLASL100\videos\69411.mp4,found,True
68110,no,no,11,val,https://www.youtube.com/watch?v=BqmquW0f1ok,valencia-asl,109,1,-1,25,data\raw\WLASL100\videos\68110,data\landmarks\wlasl100\68110.npy,data\raw\WLASL100\videos\68110.mp4,found,True
38539,no,no,11,train,https://www.youtube.com/watch?v=nyUDOPmQlZQ,scott,47,1,-1,25,data\raw\WLASL100\videos\38539,data\landmarks\wlasl100\38539.npy,data\raw\WLASL100\videos\38539.mp4,found,True
38540,no,no,11,train,https://www.youtube.com/watch?v=pkzfT9cYvH0,aslu,5,1,-1,25,data\raw\WLASL100\videos\38540,data\landmarks\wlasl100\38540.npy,data\raw\WLASL100\videos\38540.mp4,found,True
38541,no,no,11,train,https://www.youtube.com/watch?v=QJXKaOSyl4o,aslu,5,1,-1,25,data\raw\WLASL100\videos\38541,data\landmarks\wlasl100\38541.npy,data\raw\WLASL100\videos\38541.mp4,found,True
38525,no,no,11,test,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/no.mp4,startasl,36,1,-1,25,data\raw\WLASL100\videos\38525,data\landmarks\wlasl100\38525.npy,data\raw\WLASL100\videos\38525.mp4,found,True
38527,no,no,11,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20No-hwa_U71nr74.mp4,signschool,3,1,-1,25,data\raw\WLASL100\videos\38527,data\landmarks\wlasl100\38527.npy,data\raw\WLASL100\videos\38527.mp4,found,True
38529,no,no,11,train,https://media.asldeafined.com/vocabulary/1468719269.5533.mp4,asldeafined,13,1,-1,25,data\raw\WLASL100\videos\38529,data\landmarks\wlasl100\38529.npy,data\raw\WLASL100\videos\38529.mp4,found,True
38530,no,no,11,train,https://media.asldeafined.com/vocabulary/1522767129.7038.mp4,asldeafined,15,1,-1,25,data\raw\WLASL100\videos\38530,data\landmarks\wlasl100\38530.npy,data\raw\WLASL100\videos\38530.mp4,found,True
38524,no,no,11,train,https://media.spreadthesign.com/video/mp4/13/48823.mp4,spreadthesign,56,1,-1,25,data\raw\WLASL100\videos\38524,data\landmarks\wlasl100\38524.npy,data\raw\WLASL100\videos\38524.mp4,found,True
38538,no,no,11,train,https://www.youtube.com/watch?v=mskmnqYYsGw,aslu,5,1,-1,25,data\raw\WLASL100\videos\38538,data\landmarks\wlasl100\38538.npy,data\raw\WLASL100\videos\38538.mp4,found,True
57919,thin,thin,15,train,https://www.youtube.com/watch?v=x6CehcknaH8,asl5200,9,2147,2196,25,data\raw\WLASL100\videos\57919,data\landmarks\wlasl100\57919.npy,data\raw\WLASL100\videos\57919.mp4,found,True
57950,thin,thin,15,train,https://www.youtube.com/watch?v=5IGeT5NK79A,aslu,5,1,-1,25,data\raw\WLASL100\videos\57950,data\landmarks\wlasl100\57950.npy,data\raw\WLASL100\videos\57950.mp4,found,True
57934,thin,thin,15,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/thin-2.mp4,startasl,38,1,-1,25,data\raw\WLASL100\videos\57934,data\landmarks\wlasl100\57934.npy,data\raw\WLASL100\videos\57934.mp4,found,True
57935,thin,thin,15,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/thin.mp4,startasl,38,1,-1,25,data\raw\WLASL100\videos\57935,data\landmarks\wlasl100\57935.npy,data\raw\WLASL100\videos\57935.mp4,found,True
57936,thin,thin,15,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Thin%202-aLghoMT6IhA.mp4,signschool,32,1,-1,25,data\raw\WLASL100\videos\57936,data\landmarks\wlasl100\57936.npy,data\raw\WLASL100\videos\57936.mp4,found,True
57937,thin,thin,15,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Thin%202-cXEknONHNEc.mp4,signschool,4,1,-1,25,data\raw\WLASL100\videos\57937,data\landmarks\wlasl100\57937.npy,data\raw\WLASL100\videos\57937.mp4,found,True
57939,thin,thin,15,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Thin-5G1gWM4HnBI.mp4,signschool,39,1,-1,25,data\raw\WLASL100\videos\57939,data\landmarks\wlasl100\57939.npy,data\raw\WLASL100\videos\57939.mp4,found,True
57940,thin,thin,15,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Thin-85Xp1i_NN-E.mp4,signschool,6,1,-1,25,data\raw\WLASL100\videos\57940,data\landmarks\wlasl100\57940.npy,data\raw\WLASL100\videos\57940.mp4,found,True
57941,thin,thin,15,test,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Thin-fTYMARYgieE.mp4,signschool,32,1,-1,25,data\raw\WLASL100\videos\57941,data\landmarks\wlasl100\57941.npy,data\raw\WLASL100\videos\57941.mp4,found,True
57942,thin,thin,15,train,https://media.asldeafined.com/vocabulary/1468944700.6887.mp4,asldeafined,13,1,-1,25,data\raw\WLASL100\videos\57942,data\landmarks\wlasl100\57942.npy,data\raw\WLASL100\videos\57942.mp4,found,True
57933,thin,thin,15,val,https://media.spreadthesign.com/video/mp4/13/50888.mp4,spreadthesign,56,1,-1,25,data\raw\WLASL100\videos\57933,data\landmarks\wlasl100\57933.npy,data\raw\WLASL100\videos\57933.mp4,found,True
57943,thin,thin,15,test,https://media.asldeafined.com/vocabulary/1546575308.9841.mp4,asldeafined,34,1,-1,25,data\raw\WLASL100\videos\57943,data\landmarks\wlasl100\57943.npy,data\raw\WLASL100\videos\57943.mp4,found,True
64275,yes,yes,19,test,https://www.youtube.com/watch?v=BRO-oYGV224,asl5200,9,105,174,25,data\raw\WLASL100\videos\64275,data\landmarks\wlasl100\64275.npy,data\raw\WLASL100\videos\64275.mp4,found,True
69546,yes,yes,19,val,http://aslbricks.org/New/ASL-Videos/yes.mp4,aslbrick,118,1,-1,25,data\raw\WLASL100\videos\69546,data\landmarks\wlasl100\69546.npy,data\raw\WLASL100\videos\69546.mp4,found,True
64287,yes,yes,19,val,https://media.asldeafined.com/vocabulary/1468774983.6377.mp4,asldeafined,13,1,-1,25,data\raw\WLASL100\videos\64287,data\landmarks\wlasl100\64287.npy,data\raw\WLASL100\videos\64287.mp4,found,True
68192,yes,yes,19,val,https://www.youtube.com/watch?v=-on_5PoBEak,valencia-asl,109,1,-1,25,data\raw\WLASL100\videos\68192,data\landmarks\wlasl100\68192.npy,data\raw\WLASL100\videos\68192.mp4,found,True
64284,yes,yes,19,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Yes-Kg0VRsnehgQ.mp4,signschool,3,1,-1,25,data\raw\WLASL100\videos\64284,data\landmarks\wlasl100\64284.npy,data\raw\WLASL100\videos\64284.mp4,found,True
64294,yes,yes,19,train,https://www.youtube.com/watch?v=0usayvOXzHo,aslu,5,1,-1,25,data\raw\WLASL100\videos\64294,data\landmarks\wlasl100\64294.npy,data\raw\WLASL100\videos\64294.mp4,found,True
64295,yes,yes,19,train,https://www.youtube.com/watch?v=3J2KaRL9i_Q,aslu,5,1,-1,25,data\raw\WLASL100\videos\64295,data\landmarks\wlasl100\64295.npy,data\raw\WLASL100\videos\64295.mp4,found,True
64296,yes,yes,19,train,https://www.youtube.com/watch?v=gpNDuOwyW7Q,scott,47,1,-1,25,data\raw\WLASL100\videos\64296,data\landmarks\wlasl100\64296.npy,data\raw\WLASL100\videos\64296.mp4,found,True
64297,yes,yes,19,test,https://www.youtube.com/watch?v=JLNxO35tB-U,aslu,5,1,-1,25,data\raw\WLASL100\videos\64297,data\landmarks\wlasl100\64297.npy,data\raw\WLASL100\videos\64297.mp4,found,True
64280,yes,yes,19,train,https://media.spreadthesign.com/video/mp4/13/485639.mp4,spreadthesign,28,1,-1,25,data\raw\WLASL100\videos\64280,data\landmarks\wlasl100\64280.npy,data\raw\WLASL100\videos\64280.mp4,found,True
64281,yes,yes,19,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/yes.mp4,startasl,36,1,-1,25,data\raw\WLASL100\videos\64281,data\landmarks\wlasl100\64281.npy,data\raw\WLASL100\videos\64281.mp4,found,True
64288,yes,yes,19,train,https://media.asldeafined.com/vocabulary/1522767427.6654.mp4,asldeafined,15,1,-1,25,data\raw\WLASL100\videos\64288,data\landmarks\wlasl100\64288.npy,data\raw\WLASL100\videos\64288.mp4,found,True
64283,yes,yes,19,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Yes-IIWhF2S6saQ.mp4,signschool,4,1,-1,25,data\raw\WLASL100\videos\64283,data\landmarks\wlasl100\64283.npy,data\raw\WLASL100\videos\64283.mp4,found,True
28074,hot,hot,8,test,https://www.youtube.com/watch?v=SiBub8VD5wo,asl5200,9,2249,2285,25,data\raw\WLASL100\videos\28074,data\landmarks\wlasl100\28074.npy,data\raw\WLASL100\videos\28074.mp4,found,True
69368,hot,hot,8,val,http://aslbricks.org/New/ASL-Videos/hot.mp4,aslbrick,118,1,-1,25,data\raw\WLASL100\videos\69368,data\landmarks\wlasl100\69368.npy,data\raw\WLASL100\videos\69368.mp4,found,True
70270,hot,hot,8,val,https://www.youtube.com/watch?v=WGfiiDgrq1I,northtexas,121,4497,4596,25,data\raw\WLASL100\videos\70270,data\landmarks\wlasl100\70270.npy,data\raw\WLASL100\videos\70270.mp4,found,True
28108,hot,hot,8,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/hot.mp4,startasl,36,1,-1,25,data\raw\WLASL100\videos\28108,data\landmarks\wlasl100\28108.npy,data\raw\WLASL100\videos\28108.mp4,found,True
28109,hot,hot,8,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Hot-9X3bjjuKGMM.mp4,signschool,52,1,-1,25,data\raw\WLASL100\videos\28109,data\landmarks\wlasl100\28109.npy,data\raw\WLASL100\videos\28109.mp4,found,True
28110,hot,hot,8,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Hot-QCvXMjNN4PE.mp4,signschool,6,1,-1,25,data\raw\WLASL100\videos\28110,data\landmarks\wlasl100\28110.npy,data\raw\WLASL100\videos\28110.mp4,found,True
28111,hot,hot,8,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Hot-wy-09ieHXhM.mp4,signschool,39,1,-1,25,data\raw\WLASL100\videos\28111,data\landmarks\wlasl100\28111.npy,data\raw\WLASL100\videos\28111.mp4,found,True
28112,hot,hot,8,val,https://media.asldeafined.com/vocabulary/1468638601.9688.mp4,asldeafined,21,1,-1,25,data\raw\WLASL100\videos\28112,data\landmarks\wlasl100\28112.npy,data\raw\WLASL100\videos\28112.mp4,found,True
28107,hot,hot,8,train,https://media.spreadthesign.com/video/mp4/13/58462.mp4,spreadthesign,0,1,-1,25,data\raw\WLASL100\videos\28107,data\landmarks\wlasl100\28107.npy,data\raw\WLASL100\videos\28107.mp4,found,True
28118,hot,hot,8,train,https://www.youtube.com/watch?v=a0robonALIk,aslu,5,1,-1,25,data\raw\WLASL100\videos\28118,data\landmarks\wlasl100\28118.npy,data\raw\WLASL100\videos\28118.mp4,found,True
28119,hot,hot,8,test,https://www.youtube.com/watch?v=Eya_OdUAevw,aslu,64,1,-1,25,data\raw\WLASL100\videos\28119,data\landmarks\wlasl100\28119.npy,data\raw\WLASL100\videos\28119.mp4,found,True
28120,hot,hot,8,train,https://www.youtube.com/watch?v=Eya_OdUAevw,aslu,5,1,-1,25,data\raw\WLASL100\videos\28120,data\landmarks\wlasl100\28120.npy,data\raw\WLASL100\videos\28120.mp4,found,True
28121,hot,hot,8,test,https://www.youtube.com/watch?v=F84dU7A7jI0,aslu,5,1,-1,25,data\raw\WLASL100\videos\28121,data\landmarks\wlasl100\28121.npy,data\raw\WLASL100\videos\28121.mp4,found,True
28122,hot,hot,8,train,https://www.youtube.com/watch?v=IqCHIu9NrZs,aslu,5,1,-1,25,data\raw\WLASL100\videos\28122,data\landmarks\wlasl100\28122.npy,data\raw\WLASL100\videos\28122.mp4,found,True
69389,like,like,9,test,http://aslbricks.org/New/ASL-Videos/like.mp4,aslbrick,118,1,-1,25,data\raw\WLASL100\videos\69389,data\landmarks\wlasl100\69389.npy,data\raw\WLASL100\videos\69389.mp4,found,True
33266,like,like,9,train,https://media.spreadthesign.com/video/mp4/13/457551.mp4,spreadthesign,8,1,-1,25,data\raw\WLASL100\videos\33266,data\landmarks\wlasl100\33266.npy,data\raw\WLASL100\videos\33266.mp4,found,True
68093,like,like,9,test,https://www.youtube.com/watch?v=0qeMFifNqC4,valencia-asl,109,1,-1,25,data\raw\WLASL100\videos\68093,data\landmarks\wlasl100\68093.npy,data\raw\WLASL100\videos\68093.mp4,found,True
70299,like,like,9,train,https://www.youtube.com/watch?v=CSj7IScvZnE,northtexas,121,5546,5667,25,data\raw\WLASL100\videos\70299,data\landmarks\wlasl100\70299.npy,data\raw\WLASL100\videos\70299.mp4,found,True
33267,like,like,9,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/like.mp4,startasl,38,1,-1,25,data\raw\WLASL100\videos\33267,data\landmarks\wlasl100\33267.npy,data\raw\WLASL100\videos\33267.mp4,found,True
33268,like,like,9,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20really%20like-7y5Ye-2-ZBs.mp4,signschool,60,1,-1,25,data\raw\WLASL100\videos\33268,data\landmarks\wlasl100\33268.npy,data\raw\WLASL100\videos\33268.mp4,found,True
33269,like,like,9,train,https://media.asldeafined.com/vocabulary/1468711783.5361.mp4,asldeafined,13,1,-1,25,data\raw\WLASL100\videos\33269,data\landmarks\wlasl100\33269.npy,data\raw\WLASL100\videos\33269.mp4,found,True
33270,like,like,9,val,https://media.asldeafined.com/vocabulary/1468711809.2438.mp4,asldeafined,13,1,-1,25,data\raw\WLASL100\videos\33270,data\landmarks\wlasl100\33270.npy,data\raw\WLASL100\videos\33270.mp4,found,True
33277,like,like,9,train,https://www.youtube.com/watch?v=qK3SqANZheA,aslu,5,1,-1,25,data\raw\WLASL100\videos\33277,data\landmarks\wlasl100\33277.npy,data\raw\WLASL100\videos\33277.mp4,found,True
33278,like,like,9,train,https://www.youtube.com/watch?v=SbXfT74yfDI,scott,82,1,-1,25,data\raw\WLASL100\videos\33278,data\landmarks\wlasl100\33278.npy,data\raw\WLASL100\videos\33278.mp4,found,True
33279,like,like,9,train,https://www.youtube.com/watch?v=vh7DN3usJgc,aslu,5,1,-1,25,data\raw\WLASL100\videos\33279,data\landmarks\wlasl100\33279.npy,data\raw\WLASL100\videos\33279.mp4,found,True
33280,like,like,9,val,https://www.youtube.com/watch?v=vh7DN3usJgc,aslu,5,1,-1,25,data\raw\WLASL100\videos\33280,data\landmarks\wlasl100\33280.npy,data\raw\WLASL100\videos\33280.mp4,found,True
33281,like,like,9,train,https://www.youtube.com/watch?v=vzUKt2pjkRI,aslu,5,1,-1,25,data\raw\WLASL100\videos\33281,data\landmarks\wlasl100\33281.npy,data\raw\WLASL100\videos\33281.mp4,found,True
33282,like,like,9,train,https://www.youtube.com/watch?v=vzUKt2pjkRI,aslu,5,1,-1,25,data\raw\WLASL100\videos\33282,data\landmarks\wlasl100\33282.npy,data\raw\WLASL100\videos\33282.mp4,found,True
36927,mother,mother,10,test,https://www.youtube.com/watch?v=IxO7unGawfk,asl5200,9,2187,2239,25,data\raw\WLASL100\videos\36927,data\landmarks\wlasl100\36927.npy,data\raw\WLASL100\videos\36927.mp4,found,True
69402,mother,mother,10,val,http://aslbricks.org/New/ASL-Videos/mother.mp4,aslbrick,116,1,-1,25,data\raw\WLASL100\videos\69402,data\landmarks\wlasl100\69402.npy,data\raw\WLASL100\videos\69402.mp4,found,True
36930,mother,mother,10,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/mother.mp4,startasl,36,1,-1,25,data\raw\WLASL100\videos\36930,data\landmarks\wlasl100\36930.npy,data\raw\WLASL100\videos\36930.mp4,found,True
36931,mother,mother,10,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Mother%20Wiggle-ZwJlF1W1GbE.mp4,signschool,4,1,-1,25,data\raw\WLASL100\videos\36931,data\landmarks\wlasl100\36931.npy,data\raw\WLASL100\videos\36931.mp4,found,True
36932,mother,mother,10,train,https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Mother.mp4,signschool,52,1,-1,25,data\raw\WLASL100\videos\36932,data\landmarks\wlasl100\36932.npy,data\raw\WLASL100\videos\36932.mp4,found,True
36933,mother,mother,10,train,https://media.asldeafined.com/vocabulary/1468716729.3803.mp4,asldeafined,13,1,-1,25,data\raw\WLASL100\videos\36933,data\landmarks\wlasl100\36933.npy,data\raw\WLASL100\videos\36933.mp4,found,True
36938,mother,mother,10,train,https://www.youtube.com/watch?v=4nGdzLPvoP4,aslu,5,1,-1,25,data\raw\WLASL100\videos\36938,data\landmarks\wlasl100\36938.npy,data\raw\WLASL100\videos\36938.mp4,found,True
36929,mother,mother,10,train,https://media.spreadthesign.com/video/mp4/13/48601.mp4,spreadthesign,56,1,-1,25,data\raw\WLASL100\videos\36929,data\landmarks\wlasl100\36929.npy,data\raw\WLASL100\videos\36929.mp4,found,True
36939,mother,mother,10,train,https://www.youtube.com/watch?v=8yzUd0Md_uY,aslu,5,1,-1,25,data\raw\WLASL100\videos\36939,data\landmarks\wlasl100\36939.npy,data\raw\WLASL100\videos\36939.mp4,found,True
36940,mother,mother,10,test,https://www.youtube.com/watch?v=CMElqMGZrHc,aslu,5,1,-1,25,data\raw\WLASL100\videos\36940,data\landmarks\wlasl100\36940.npy,data\raw\WLASL100\videos\36940.mp4,found,True
36941,mother,mother,10,train,https://www.youtube.com/watch?v=gmBUPfuUbzc,aslu,5,1,-1,25,data\raw\WLASL100\videos\36941,data\landmarks\wlasl100\36941.npy,data\raw\WLASL100\videos\36941.mp4,found,True
36942,mother,mother,10,train,https://www.youtube.com/watch?v=qUkCg3rtEws,aslu,5,1,-1,25,data\raw\WLASL100\videos\36942,data\landmarks\wlasl100\36942.npy,data\raw\WLASL100\videos\36942.mp4,found,True
36944,mother,mother,10,train,https://www.youtube.com/watch?v=zv4zGZ92WAY,aslu,5,1,-1,25,data\raw\WLASL100\videos\36944,data\landmarks\wlasl100\36944.npy,data\raw\WLASL100\videos\36944.mp4,found,True
40114,orange,orange,12,test,https://www.youtube.com/watch?v=K1VPkuTMpP0,asl5200,9,1181,1240,25,data\raw\WLASL100\videos\40114,data\landmarks\wlasl100\40114.npy,data\raw\WLASL100\videos\40114.mp4,found,True
69422,orange,orange,12,val,http://aslbricks.org/New/ASL-Videos/orange.mp4,aslbrick,118,1,-1,25,data\raw\WLASL100\videos\69422,data\landmarks\wlasl100\69422.npy,data\raw\WLASL100\videos\69422.mp4,found,True
70310,orange,orange,12,val,https://www.youtube.com/watch?v=pc0-gVEETVg,northtexas,121,1835,1938,25,data\raw\WLASL100\videos\70310,data\landmarks\wlasl100\70310.npy,data\raw\WLASL100\videos\70310.mp4,found,True
70249,orange,orange,12,train,https://www.youtube.com/watch?v=WprUBqi3iBc,northtexas,121,1858,1971,25,data\raw\WLASL100\videos\70249,data\landmarks\wlasl100\70249.npy,data\raw\WLASL100\videos\70249.mp4,found,True
68122,orange,orange,12,train,https://www.youtube.com/watch?v=WuwIz-vDMUc,valencia-asl,111,1,-1,25,data\raw\WLASL100\videos\68122,data\landmarks\wlasl100\68122.npy,data\raw\WLASL100\videos\68122.mp4,found,True
40115,orange,orange,12,train,https://media.spreadthesign.com/video/mp4/13/91534.mp4,spreadthesign,2,1,-1,25,data\raw\WLASL100\videos\40115,data\landmarks\wlasl100\40115.npy,data\raw\WLASL100\videos\40115.mp4,found,True
40116,orange,orange,12,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/orange.mp4,startasl,36,1,-1,25,data\raw\WLASL100\videos\40116,data\landmarks\wlasl100\40116.npy,data\raw\WLASL100\videos\40116.mp4,found,True
40117,orange,orange,12,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Orange-mylSeGckZJs.mp4,signschool,39,1,-1,25,data\raw\WLASL100\videos\40117,data\landmarks\wlasl100\40117.npy,data\raw\WLASL100\videos\40117.mp4,found,True
40118,orange,orange,12,val,https://media.asldeafined.com/vocabulary/1468722445.5887.mp4,asldeafined,13,1,-1,25,data\raw\WLASL100\videos\40118,data\landmarks\wlasl100\40118.npy,data\raw\WLASL100\videos\40118.mp4,found,True
40119,orange,orange,12,train,https://media.asldeafined.com/vocabulary/1468722468.1582.mp4,asldeafined,13,1,-1,25,data\raw\WLASL100\videos\40119,data\landmarks\wlasl100\40119.npy,data\raw\WLASL100\videos\40119.mp4,found,True
40122,orange,orange,12,train,https://www.youtube.com/watch?v=3VAeP_x9tFg,aslu,5,1,-1,25,data\raw\WLASL100\videos\40122,data\landmarks\wlasl100\40122.npy,data\raw\WLASL100\videos\40122.mp4,found,True
