video_id,gloss,label,label_id,split,url,source,signer_id,frame_start,frame_end,fps,expected_video_stem,landmark_path,resolved_video_path,download_status,has_landmarks
40123,orange,orange,12,train,https://www.youtube.com/watch?v=gHyJ2zdCVHw,aslu,5,1,-1,25,data\raw\WLASL100\videos\40123,data\landmarks\wlasl100\40123.npy,data\raw\WLASL100\videos\40123.mp4,found,True
40126,orange,orange,12,test,https://www.youtube.com/watch?v=V3hT7-PIJz4,scott,47,1,-1,25,data\raw\WLASL100\videos\40126,data\landmarks\wlasl100\40126.npy,data\raw\WLASL100\videos\40126.mp4,found,True
70016,hearing,hearing,7,val,https://www.youtube.com/watch?v=25ymRY7hbjs,northtexas,121,4707,4798,25,data\raw\WLASL100\videos\70016,data\landmarks\wlasl100\70016.npy,data\raw\WLASL100\videos\70016.mp4,found,True
68070,hearing,hearing,7,train,https://www.youtube.com/watch?v=x5cwBfSKnZc,valencia-asl,109,1,-1,25,data\raw\WLASL100\videos\68070,data\landmarks\wlasl100\68070.npy,data\raw\WLASL100\videos\68070.mp4,found,True
26972,hearing,hearing,7,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/hearing.mp4,startasl,36,1,-1,25,data\raw\WLASL100\videos\26972,data\landmarks\wlasl100\26972.npy,data\raw\WLASL100\videos\26972.mp4,found,True
26973,hearing,hearing,7,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Hearing%2C%20Public-QTXYOo6ZB8I.mp4,signschool,45,1,-1,25,data\raw\WLASL100\videos\26973,data\landmarks\wlasl100\26973.npy,data\raw\WLASL100\videos\26973.mp4,found,True
26974,hearing,hearing,7,train,https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Hearing.mp4,signschool,4,1,-1,25,data\raw\WLASL100\videos\26974,data\landmarks\wlasl100\26974.npy,data\raw\WLASL100\videos\26974.mp4,found,True
26975,hearing,hearing,7,train,https://media.asldeafined.com/vocabulary/1468580423.3306.mp4,asldeafined,21,1,-1,25,data\raw\WLASL100\videos\26975,data\landmarks\wlasl100\26975.npy,data\raw\WLASL100\videos\26975.mp4,found,True
26976,hearing,hearing,7,train,https://media.asldeafined.com/vocabulary/1522767646.1436.mp4,asldeafined,15,1,-1,25,data\raw\WLASL100\videos\26976,data\landmarks\wlasl100\26976.npy,data\raw\WLASL100\videos\26976.mp4,found,True
26971,hearing,hearing,7,train,https://media.spreadthesign.com/video/mp4/13/63539.mp4,spreadthesign,0,1,-1,25,data\raw\WLASL100\videos\26971,data\landmarks\wlasl100\26971.npy,data\raw\WLASL100\videos\26971.mp4,found,True
26982,hearing,hearing,7,val,https://www.youtube.com/watch?v=djZwwts-OiA,scott,47,1,-1,25,data\raw\WLASL100\videos\26982,data\landmarks\wlasl100\26982.npy,data\raw\WLASL100\videos\26982.mp4,found,True
26983,hearing,hearing,7,train,https://www.youtube.com/watch?v=EOUkGLfYQ7M,aslu,5,1,-1,25,data\raw\WLASL100\videos\26983,data\landmarks\wlasl100\26983.npy,data\raw\WLASL100\videos\26983.mp4,found,True
26984,hearing,hearing,7,test,https://www.youtube.com/watch?v=o8jWmf65mTQ,aslu,5,1,-1,25,data\raw\WLASL100\videos\26984,data\landmarks\wlasl100\26984.npy,data\raw\WLASL100\videos\26984.mp4,found,True
26985,hearing,hearing,7,train,https://www.youtube.com/watch?v=pm3V4SOB9gk,aslu,5,1,-1,25,data\raw\WLASL100\videos\26985,data\landmarks\wlasl100\26985.npy,data\raw\WLASL100\videos\26985.mp4,found,True
26986,hearing,hearing,7,train,https://www.youtube.com/watch?v=sMRpqyQK72c,aslu,5,1,-1,25,data\raw\WLASL100\videos\26986,data\landmarks\wlasl100\26986.npy,data\raw\WLASL100\videos\26986.mp4,found,True
55356,study,study,14,test,https://www.youtube.com/watch?v=XB3Q6IX6CBo,asl5200,9,9873,9919,25,data\raw\WLASL100\videos\55356,data\landmarks\wlasl100\55356.npy,data\raw\WLASL100\videos\55356.mp4,found,True
68162,study,study,14,train,https://www.youtube.com/watch?v=JSwDsjPxKk0,valencia-asl,109,1,-1,25,data\raw\WLASL100\videos\68162,data\landmarks\wlasl100\68162.npy,data\raw\WLASL100\videos\68162.mp4,found,True
55364,study,study,14,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Study-Yk94i4N_5Ag.mp4,signschool,31,1,-1,25,data\raw\WLASL100\videos\55364,data\landmarks\wlasl100\55364.npy,data\raw\WLASL100\videos\55364.mp4,found,True
55365,study,study,14,train,https://media.asldeafined.com/vocabulary/1468897455.7527.mp4,asldeafined,13,1,-1,25,data\raw\WLASL100\videos\55365,data\landmarks\wlasl100\55365.npy,data\raw\WLASL100\videos\55365.mp4,found,True
55366,study,study,14,train,https://media.asldeafined.com/vocabulary/1522766622.3153.mp4,asldeafined,15,1,-1,25,data\raw\WLASL100\videos\55366,data\landmarks\wlasl100\55366.npy,data\raw\WLASL100\videos\55366.mp4,found,True
55370,study,study,14,train,https://www.youtube.com/watch?v=MI5yNdCJ7kg,aslu,5,1,-1,25,data\raw\WLASL100\videos\55370,data\landmarks\wlasl100\55370.npy,data\raw\WLASL100\videos\55370.mp4,found,True
55361,study,study,14,train,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/study.mov,elementalasl,19,1,-1,25,data\raw\WLASL100\videos\55361,data\landmarks\wlasl100\55361.npy,data\raw\WLASL100\videos\55361.mp4,found,True
55371,study,study,14,val,https://www.youtube.com/watch?v=ngmdzuRjqcA,aslu,5,1,-1,25,data\raw\WLASL100\videos\55371,data\landmarks\wlasl100\55371.npy,data\raw\WLASL100\videos\55371.mp4,found,True
55372,study,study,14,train,https://www.youtube.com/watch?v=tGm13N0s4wQ,aslu,5,1,-1,25,data\raw\WLASL100\videos\55372,data\landmarks\wlasl100\55372.npy,data\raw\WLASL100\videos\55372.mp4,found,True
55373,study,study,14,val,https://www.youtube.com/watch?v=ZRgbix3ihv0,aslu,5,1,-1,25,data\raw\WLASL100\videos\55373,data\landmarks\wlasl100\55373.npy,data\raw\WLASL100\videos\55373.mp4,found,True
55362,study,study,14,train,https://media.spreadthesign.com/video/mp4/13/50835.mp4,spreadthesign,63,1,-1,25,data\raw\WLASL100\videos\55362,data\landmarks\wlasl100\55362.npy,data\raw\WLASL100\videos\55362.mp4,found,True
55363,study,study,14,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/study.mp4,startasl,38,1,-1,25,data\raw\WLASL100\videos\55363,data\landmarks\wlasl100\55363.npy,data\raw\WLASL100\videos\55363.mp4,found,True
63191,white,white,16,test,https://www.youtube.com/watch?v=A5dihMAjeTE,asl5200,9,2112,2158,25,data\raw\WLASL100\videos\63191,data\landmarks\wlasl100\63191.npy,data\raw\WLASL100\videos\63191.mp4,found,True
69533,white,white,16,val,http://aslbricks.org/New/ASL-Videos/white.mp4,aslbrick,118,1,-1,25,data\raw\WLASL100\videos\69533,data\landmarks\wlasl100\69533.npy,data\raw\WLASL100\videos\69533.mp4,found,True
68182,white,white,16,train,https://www.youtube.com/watch?v=TomJbyh-XVY,valencia-asl,110,1,-1,25,data\raw\WLASL100\videos\68182,data\landmarks\wlasl100\68182.npy,data\raw\WLASL100\videos\68182.mp4,found,True
70245,white,white,16,train,https://www.youtube.com/watch?v=WprUBqi3iBc,northtexas,121,1285,1384,25,data\raw\WLASL100\videos\70245,data\landmarks\wlasl100\70245.npy,data\raw\WLASL100\videos\70245.mp4,found,True
63204,white,white,16,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20White-PWGruSSI30c.mp4,signschool,6,1,-1,25,data\raw\WLASL100\videos\63204,data\landmarks\wlasl100\63204.npy,data\raw\WLASL100\videos\63204.mp4,found,True
63205,white,white,16,train,https://media.asldeafined.com/vocabulary/1468928266.3449.mp4,asldeafined,13,1,-1,25,data\raw\WLASL100\videos\63205,data\landmarks\wlasl100\63205.npy,data\raw\WLASL100\videos\63205.mp4,found,True
63200,white,white,16,train,https://media.spreadthesign.com/video/mp4/13/50906.mp4,spreadthesign,42,1,-1,25,data\raw\WLASL100\videos\63200,data\landmarks\wlasl100\63200.npy,data\raw\WLASL100\videos\63200.mp4,found,True
63210,white,white,16,train,https://www.youtube.com/watch?v=O6-OsGXF0Uw,scott,47,1,-1,25,data\raw\WLASL100\videos\63210,data\landmarks\wlasl100\63210.npy,data\raw\WLASL100\videos\63210.mp4,found,True
63211,white,white,16,val,https://www.youtube.com/watch?v=uLjkLwFvFtw,aslu,5,1,-1,25,data\raw\WLASL100\videos\63211,data\landmarks\wlasl100\63211.npy,data\raw\WLASL100\videos\63211.mp4,found,True
63212,white,white,16,train,https://www.youtube.com/watch?v=v8h6mw4zGys,aslu,5,1,-1,25,data\raw\WLASL100\videos\63212,data\landmarks\wlasl100\63212.npy,data\raw\WLASL100\videos\63212.mp4,found,True
63201,white,white,16,test,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/white.mp4,startasl,36,1,-1,25,data\raw\WLASL100\videos\63201,data\landmarks\wlasl100\63201.npy,data\raw\WLASL100\videos\63201.mp4,found,True
63202,white,white,16,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/white-person.mp4,startasl,38,1,-1,25,data\raw\WLASL100\videos\63202,data\landmarks\wlasl100\63202.npy,data\raw\WLASL100\videos\63202.mp4,found,True
63203,white,white,16,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20White-75OHf34DQXk.mp4,signschool,6,1,-1,25,data\raw\WLASL100\videos\63203,data\landmarks\wlasl100\63203.npy,data\raw\WLASL100\videos\63203.mp4,found,True
64082,wrong,wrong,18,test,https://www.youtube.com/watch?v=A5dihMAjeTE,asl5200,9,4173,4232,25,data\raw\WLASL100\videos\64082,data\landmarks\wlasl100\64082.npy,data\raw\WLASL100\videos\64082.mp4,found,True
68189,wrong,wrong,18,val,https://www.youtube.com/watch?v=BNOGQec2v8M,valencia-asl,110,1,-1,25,data\raw\WLASL100\videos\68189,data\landmarks\wlasl100\68189.npy,data\raw\WLASL100\videos\68189.mp4,found,True
70296,wrong,wrong,18,train,https://www.youtube.com/watch?v=CSj7IScvZnE,northtexas,121,4359,4470,25,data\raw\WLASL100\videos\70296,data\landmarks\wlasl100\70296.npy,data\raw\WLASL100\videos\70296.mp4,found,True
70132,wrong,wrong,18,train,https://www.youtube.com/watch?v=VwejDy96MzM,northtexas,121,1683,1814,25,data\raw\WLASL100\videos\70132,data\landmarks\wlasl100\70132.npy,data\raw\WLASL100\videos\70132.mp4,found,True
64087,wrong,wrong,18,train,https://media.asldeafined.com/vocabulary/1468929417.3806.mp4,asldeafined,13,1,-1,25,data\raw\WLASL100\videos\64087,data\landmarks\wlasl100\64087.npy,data\raw\WLASL100\videos\64087.mp4,found,True
64088,wrong,wrong,18,train,https://media.asldeafined.com/vocabulary/1522768333.3729.mp4,asldeafined,15,1,-1,25,data\raw\WLASL100\videos\64088,data\landmarks\wlasl100\64088.npy,data\raw\WLASL100\videos\64088.mp4,found,True
64092,wrong,wrong,18,train,https://www.youtube.com/watch?v=GLAPZdS-gpU,aslu,5,1,-1,25,data\raw\WLASL100\videos\64092,data\landmarks\wlasl100\64092.npy,data\raw\WLASL100\videos\64092.mp4,found,True
64093,wrong,wrong,18,train,https://www.youtube.com/watch?v=JI7l0z8hEKY,aslu,5,1,-1,25,data\raw\WLASL100\videos\64093,data\landmarks\wlasl100\64093.npy,data\raw\WLASL100\videos\64093.mp4,found,True
64084,wrong,wrong,18,train,https://media.spreadthesign.com/video/mp4/13/51102.mp4,spreadthesign,42,1,-1,25,data\raw\WLASL100\videos\64084,data\landmarks\wlasl100\64084.npy,data\raw\WLASL100\videos\64084.mp4,found,True
64094,wrong,wrong,18,train,https://www.youtube.com/watch?v=UQakVMOT350,aslu,5,1,-1,25,data\raw\WLASL100\videos\64094,data\landmarks\wlasl100\64094.npy,data\raw\WLASL100\videos\64094.mp4,found,True
64095,wrong,wrong,18,val,https://www.youtube.com/watch?v=xt3jJMKpCqY,aslu,5,1,-1,25,data\raw\WLASL100\videos\64095,data\landmarks\wlasl100\64095.npy,data\raw\WLASL100\videos\64095.mp4,found,True
64085,wrong,wrong,18,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/wrong.mp4,startasl,38,1,-1,25,data\raw\WLASL100\videos\64085,data\landmarks\wlasl100\64085.npy,data\raw\WLASL100\videos\64085.mp4,found,True
64086,wrong,wrong,18,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20I%20Was%20Wrong%2C%20I%20Was%20Mistaken-ija9q46y1EA.mp4,signschool,6,1,-1,25,data\raw\WLASL100\videos\64086,data\landmarks\wlasl100\64086.npy,data\raw\WLASL100\videos\64086.mp4,found,True
11752,color,color,2,test,https://www.youtube.com/watch?v=PPmQd2zWdP0,asl5200,9,4298,4360,25,data\raw\WLASL100\videos\11752,data\landmarks\wlasl100\11752.npy,data\raw\WLASL100\videos\11752.mp4,found,True
69274,color,color,2,val,http://aslbricks.org/New/ASL-Videos/color.mp4,aslbrick,116,1,-1,25,data\raw\WLASL100\videos\69274,data\landmarks\wlasl100\69274.npy,data\raw\WLASL100\videos\69274.mp4,found,True
68027,color,color,2,train,https://www.youtube.com/watch?v=MslyAd8WAwU,valencia-asl,111,1,-1,25,data\raw\WLASL100\videos\68027,data\landmarks\wlasl100\68027.npy,data\raw\WLASL100\videos\68027.mp4,found,True
11774,color,color,2,train,https://www.youtube.com/watch?v=KaNDm5Xvkzs,aslu,64,1,-1,25,data\raw\WLASL100\videos\11774,data\landmarks\wlasl100\11774.npy,data\raw\WLASL100\videos\11774.mp4,found,True
11775,color,color,2,train,https://www.youtube.com/watch?v=KaNDm5Xvkzs,aslu,5,1,-1,25,data\raw\WLASL100\videos\11775,data\landmarks\wlasl100\11775.npy,data\raw\WLASL100\videos\11775.mp4,found,True
11776,color,color,2,train,https://www.youtube.com/watch?v=-kKuV4iM_NQ,aslu,5,1,-1,25,data\raw\WLASL100\videos\11776,data\landmarks\wlasl100\11776.npy,data\raw\WLASL100\videos\11776.mp4,found,True
11767,color,color,2,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/color.mp4,startasl,36,1,-1,25,data\raw\WLASL100\videos\11767,data\landmarks\wlasl100\11767.npy,data\raw\WLASL100\videos\11767.mp4,found,True
11777,color,color,2,train,https://www.youtube.com/watch?v=MIUuj3MCRs8,scott,47,1,-1,25,data\raw\WLASL100\videos\11777,data\landmarks\wlasl100\11777.npy,data\raw\WLASL100\videos\11777.mp4,found,True
11778,color,color,2,val,https://www.youtube.com/watch?v=R0MW-QKaqeQ,aslu,5,1,-1,25,data\raw\WLASL100\videos\11778,data\landmarks\wlasl100\11778.npy,data\raw\WLASL100\videos\11778.mp4,found,True
11768,color,color,2,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/colors.mp4,startasl,38,1,-1,25,data\raw\WLASL100\videos\11768,data\landmarks\wlasl100\11768.npy,data\raw\WLASL100\videos\11768.mp4,found,True
11769,color,color,2,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Color-fdBoYowmVQ8.mp4,signschool,4,1,-1,25,data\raw\WLASL100\videos\11769,data\landmarks\wlasl100\11769.npy,data\raw\WLASL100\videos\11769.mp4,found,True
11770,color,color,2,train,https://media.asldeafined.com/vocabulary/1466899941.6976.mp4,asldeafined,59,1,-1,25,data\raw\WLASL100\videos\11770,data\landmarks\wlasl100\11770.npy,data\raw\WLASL100\videos\11770.mp4,found,True
68053,forget,forget,6,val,https://www.youtube.com/watch?v=l_aBsu7kVqI,valencia-asl,109,1,-1,25,data\raw\WLASL100\videos\68053,data\landmarks\wlasl100\68053.npy,data\raw\WLASL100\videos\68053.mp4,found,True
68054,forget,forget,6,train,https://www.youtube.com/watch?v=TxfYzcnSl-o,valencia-asl,110,1,-1,25,data\raw\WLASL100\videos\68054,data\landmarks\wlasl100\68054.npy,data\raw\WLASL100\videos\68054.mp4,found,True
70376,forget,forget,6,train,https://www.youtube.com/watch?v=Z25ng9maolE,northtexas,121,4255,4351,25,data\raw\WLASL100\videos\70376,data\landmarks\wlasl100\70376.npy,data\raw\WLASL100\videos\70376.mp4,found,True
22954,forget,forget,6,test,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Forget-5pgZiT-vz60.mp4,signschool,4,1,-1,25,data\raw\WLASL100\videos\22954,data\landmarks\wlasl100\22954.npy,data\raw\WLASL100\videos\22954.mp4,found,True
22955,forget,forget,6,train,https://media.asldeafined.com/vocabulary/1468513470.6049.mp4,asldeafined,21,1,-1,25,data\raw\WLASL100\videos\22955,data\landmarks\wlasl100\22955.npy,data\raw\WLASL100\videos\22955.mp4,found,True
22961,forget,forget,6,train,https://www.youtube.com/watch?v=1vXrp5awuHc,aslu,5,1,-1,25,data\raw\WLASL100\videos\22961,data\landmarks\wlasl100\22961.npy,data\raw\WLASL100\videos\22961.mp4,found,True
22962,forget,forget,6,val,https://www.youtube.com/watch?v=fCzxDWv0jbo,aslu,5,1,-1,25,data\raw\WLASL100\videos\22962,data\landmarks\wlasl100\22962.npy,data\raw\WLASL100\videos\22962.mp4,found,True
22963,forget,forget,6,train,https://www.youtube.com/watch?v=N18WPFcphhs,aslu,5,1,-1,25,data\raw\WLASL100\videos\22963,data\landmarks\wlasl100\22963.npy,data\raw\WLASL100\videos\22963.mp4,found,True
22964,forget,forget,6,val,https://www.youtube.com/watch?v=qSzyQByTFps,aslu,5,1,-1,25,data\raw\WLASL100\videos\22964,data\landmarks\wlasl100\22964.npy,data\raw\WLASL100\videos\22964.mp4,found,True
22965,forget,forget,6,train,https://www.youtube.com/watch?v=TVFEnWVgoII,aslu,5,1,-1,25,data\raw\WLASL100\videos\22965,data\landmarks\wlasl100\22965.npy,data\raw\WLASL100\videos\22965.mp4,found,True
22952,forget,forget,6,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/forgot2.mp4,startasl,38,1,-1,25,data\raw\WLASL100\videos\22952,data\landmarks\wlasl100\22952.npy,data\raw\WLASL100\videos\22952.mp4,found,True
22953,forget,forget,6,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Forget%202-cIPsq4HrhFc.mp4,signschool,4,1,-1,25,data\raw\WLASL100\videos\22953,data\landmarks\wlasl100\22953.npy,data\raw\WLASL100\videos\22953.mp4,found,True
41008,paper,paper,13,test,https://www.youtube.com/watch?v=zHd4YEFzpwE,asl5200,9,247,296,25,data\raw\WLASL100\videos\41008,data\landmarks\wlasl100\41008.npy,data\raw\WLASL100\videos\41008.mp4,found,True
70211,paper,paper,13,train,https://www.youtube.com/watch?v=hjS0dQDgbjo,northtexas,121,2006,2106,25,data\raw\WLASL100\videos\70211,data\landmarks\wlasl100\70211.npy,data\raw\WLASL100\videos\70211.mp4,found,True
68127,paper,paper,13,train,https://www.youtube.com/watch?v=LXLQyvK23hc,valencia-asl,110,1,-1,25,data\raw\WLASL100\videos\68127,data\landmarks\wlasl100\68127.npy,data\raw\WLASL100\videos\68127.mp4,found,True
41030,paper,paper,13,train,https://media.asldeafined.com/vocabulary/1522767936.333.mp4,asldeafined,15,1,-1,25,data\raw\WLASL100\videos\41030,data\landmarks\wlasl100\41030.npy,data\raw\WLASL100\videos\41030.mp4,found,True
41033,paper,paper,13,train,https://www.youtube.com/watch?v=zNSQm23fGzI,aslu,5,1,-1,25,data\raw\WLASL100\videos\41033,data\landmarks\wlasl100\41033.npy,data\raw\WLASL100\videos\41033.mp4,found,True
41034,paper,paper,13,val,https://www.youtube.com/watch?v=zNSQm23fGzI,aslu,5,1,-1,25,data\raw\WLASL100\videos\41034,data\landmarks\wlasl100\41034.npy,data\raw\WLASL100\videos\41034.mp4,found,True
41025,paper,paper,13,train,https://media.spreadthesign.com/video/mp4/13/49171.mp4,spreadthesign,56,1,-1,25,data\raw\WLASL100\videos\41025,data\landmarks\wlasl100\41025.npy,data\raw\WLASL100\videos\41025.mp4,found,True
41035,paper,paper,13,train,https://www.youtube.com/watch?v=ZrdOYM36B9I,aslu,5,1,-1,25,data\raw\WLASL100\videos\41035,data\landmarks\wlasl100\41035.npy,data\raw\WLASL100\videos\41035.mp4,found,True
41026,paper,paper,13,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/paper.mp4,startasl,36,1,-1,25,data\raw\WLASL100\videos\41026,data\landmarks\wlasl100\41026.npy,data\raw\WLASL100\videos\41026.mp4,found,True
41027,paper,paper,13,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Paper%202-wnfSW4-iXHY.mp4,signschool,31,1,-1,25,data\raw\WLASL100\videos\41027,data\landmarks\wlasl100\41027.npy,data\raw\WLASL100\videos\41027.mp4,found,True
41028,paper,paper,13,train,https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Paper.mp4,signschool,31,1,-1,25,data\raw\WLASL100\videos\41028,data\landmarks\wlasl100\41028.npy,data\raw\WLASL100\videos\41028.mp4,found,True
41029,paper,paper,13,train,https://media.asldeafined.com/vocabulary/1468723544.417.mp4,asldeafined,13,1,-1,25,data\raw\WLASL100\videos\41029,data\landmarks\wlasl100\41029.npy,data\raw\WLASL100\videos\41029.mp4,found,True
