gloss,test,train,val
accident,2,4,2
again,1,3,1
all,1,3,3
apple,1,5,1
backpack,1,3,2
ball,2,4,1
behind,1,4,1
champion,1,4,1
city,1,3,1
computer,1,6,1
cow,2,5,1
dance,1,4,1
deaf,2,3,1
delay,1,3,1
discuss,1,3,2
drink,1,5,1
easy,1,3,1
enjoy,1,5,2
escape,1,4,1
expensive,1,3,1
forget,1,3,2
from,1,4,1
government,1,3,3
language,1,5,2
make,1,3,2
many,3,3,1
meeting,1,4,1
music,1,3,1
near,1,4,1
new,1,4,2
no,1,4,2
paper,1,3,2
party,1,4,1
pay,1,4,1
plus,1,4,1
poor,1,4,1
sister,1,4,1
snow,1,4,1
soap,1,3,2
some,1,4,2
sunday,1,5,1
time,1,3,1
tired,1,4,1
town,1,4,1
trade,2,4,2
visit,1,6,1
weekend,1,3,1
white,1,4,1
word,2,3,1
write,2,3,1
