gloss,total_rows,landmark_exists,quality_good_count,mean_quality_score,mean_valid_frame_ratio,mean_movement_score,test,train,val,usable_total
visit,11,11,8,0.6833313769068231,0.6875,0.04848062805831432,1.0,6.0,1.0,8.0
computer,16,16,8,0.6151371906293207,0.6318359375,0.04305855849815998,1.0,6.0,1.0,8.0
enjoy,9,9,8,0.6775088298858868,0.6875,0.04941793924404515,1.0,5.0,2.0,8.0
language,10,10,8,0.668671875,0.6796875,0.07645364999771118,1.0,5.0,2.0,8.0
cow,11,11,8,0.6082365013532002,0.65625,0.027671903075481005,2.0,5.0,1.0,8.0
trade,10,10,8,0.657356636915356,0.690625,0.04789119567722082,2.0,4.0,2.0,8.0
accident,9,9,8,0.6110332138344853,0.6440972222222222,0.031461182283237576,2.0,4.0,2.0,8.0
hope,9,9,7,0.7170679607532091,0.7395833333333334,0.03873300697240564,1.0,6.0,0.0,7.0
disappear,8,8,7,0.6247651483048686,0.66015625,0.0636342897778377,1.0,6.0,0.0,7.0
russia,9,9,7,0.6237263246749839,0.6614583333333334,0.02576972461409039,0.0,6.0,1.0,7.0
family,11,11,7,0.6206254160370339,0.6164772727272727,0.035833634436130524,1.0,6.0,0.0,7.0
hair,10,10,7,0.5826541867316701,0.65,0.01742400343064219,1.0,6.0,0.0,7.0
before,14,14,7,0.5726588306299943,0.6004464285714286,0.02760543955290424,0.0,6.0,1.0,7.0
now,12,12,7,0.5712063737679274,0.56640625,0.05068622715771198,1.0,6.0,0.0,7.0
vote,8,8,7,0.70458984375,0.708984375,0.047502126544713974,2.0,5.0,0.0,7.0
list,9,9,7,0.6621836338088745,0.6840277777777778,0.026881144175099,2.0,5.0,0.0,7.0
sunday,10,10,7,0.630625,0.63125,0.06143634133040905,1.0,5.0,1.0,7.0
apple,10,10,7,0.5337019252520986,0.59375,0.03489339344669133,1.0,5.0,1.0,7.0
drink,14,14,7,0.49765555858944677,0.5390625,0.03299062010566039,1.0,5.0,1.0,7.0
some,7,7,7,0.7037583810077714,0.7276785714285714,0.03417985507154039,1.0,4.0,2.0,7.0
new,9,9,7,0.6771590726760528,0.6909722222222222,0.04750447296020058,1.0,4.0,2.0,7.0
ball,9,9,7,0.6716571795340214,0.6753472222222222,0.031286460554434195,2.0,4.0,1.0,7.0
no,12,12,7,0.55724222396384,0.6028645833333334,0.02109392548057561,1.0,4.0,2.0,7.0
many,11,11,7,0.6054335055703467,0.6051136363636364,0.05447091111405329,3.0,3.0,1.0,7.0
all,10,10,7,0.6015304544754326,0.6234375,0.033898606710135934,1.0,3.0,3.0,7.0
government,10,10,7,0.5781056698178872,0.6375,0.0206438812892884,1.0,3.0,3.0,7.0
humble,8,8,6,0.6248752799234354,0.654296875,0.03847234311979264,0.0,6.0,0.0,6.0
tea,8,8,6,0.6890625000000001,0.703125,0.05815708753652871,1.0,5.0,0.0,6.0
share,7,7,6,0.68437157580629,0.6986607142857143,0.03910486413432019,1.0,5.0,0.0,6.0
example,8,8,6,0.6572947956039571,0.697265625,0.02808253059629351,1.0,5.0,0.0,6.0
temperature,8,8,6,0.6544774388545194,0.658203125,0.024165521725080907,1.0,5.0,0.0,6.0
door,10,10,6,0.641158650815487,0.659375,0.050835040584206584,1.0,5.0,0.0,6.0
far,9,9,6,0.6381923637508105,0.6666666666666666,0.028855989635404613,1.0,5.0,0.0,6.0
study,11,11,6,0.6082825634543869,0.6079545454545454,0.03439522576941685,1.0,5.0,0.0,6.0
remember,8,8,6,0.5982421473599971,0.6015625,0.055833530612289906,1.0,5.0,0.0,6.0
graduate,10,10,6,0.5915625,0.60625,0.07210581060498952,1.0,5.0,0.0,6.0
arrive,9,9,6,0.5884436670069895,0.5989583333333334,0.06535484910839134,0.0,5.0,1.0,6.0
milk,8,8,6,0.582575545742293,0.65234375,0.019630185357527807,1.0,5.0,0.0,6.0
candy,12,12,6,0.4454236987687182,0.4986979166666667,0.02947920609343176,0.0,5.0,1.0,6.0
meeting,7,7,6,0.6905133928571429,0.6941964285714286,0.040333522749798636,1.0,4.0,1.0,6.0
behind,7,7,6,0.6834821428571429,0.7142857142857143,0.04030818944530828,1.0,4.0,1.0,6.0
pay,7,7,6,0.6696428571428571,0.6830357142857143,0.04798510377960546,1.0,4.0,1.0,6.0
party,7,7,6,0.6650129771924445,0.6785714285714286,0.05918370320328644,1.0,4.0,1.0,6.0
sister,8,8,6,0.6625182514602784,0.67578125,0.03477150510298088,1.0,4.0,1.0,6.0
snow,8,8,6,0.6506835937500001,0.658203125,0.08016983768902719,1.0,4.0,1.0,6.0
champion,9,9,6,0.6501146770910258,0.6597222222222222,0.03344080172893074,1.0,4.0,1.0,6.0
potato,8,8,6,0.6500031960895285,0.654296875,0.053557931445539,2.0,4.0,0.0,6.0
near,9,9,6,0.6487407593987883,0.6631944444444444,0.04459322440541453,1.0,4.0,1.0,6.0
plus,8,8,6,0.6378284859587439,0.650390625,0.033895259140990674,1.0,4.0,1.0,6.0
dance,10,10,6,0.6368457683548332,0.6421875,0.056639556959271434,1.0,4.0,1.0,6.0
from,7,7,6,0.6336785073259047,0.6361607142857143,0.039561470704419274,1.0,4.0,1.0,6.0
escape,8,8,6,0.6275235967012123,0.64453125,0.040501790354028344,1.0,4.0,1.0,6.0
table,7,7,6,0.6270089285714286,0.6428571428571429,0.06183046634708132,2.0,4.0,0.0,6.0
town,8,8,6,0.6120896157226525,0.6171875,0.052609305013902485,1.0,4.0,1.0,6.0
tired,10,10,6,0.5944860040955245,0.5953125,0.039427786506712435,1.0,4.0,1.0,6.0
poor,8,8,6,0.5897460937500001,0.595703125,0.04334994312375784,1.0,4.0,1.0,6.0
finish,12,12,6,0.5320545619314848,0.5494791666666666,0.035874464510319136,2.0,4.0,0.0,6.0
white,13,13,6,0.4804454999510199,0.5384615384615384,0.017236602743371174,1.0,4.0,1.0,6.0
soap,7,7,6,0.6666518553825362,0.6741071428571429,0.051935543439217975,1.0,3.0,2.0,6.0
discuss,7,7,6,0.6540585165843369,0.6674107142857143,0.05497129341321332,1.0,3.0,2.0,6.0
dive,7,7,6,0.6405118947582586,0.6584821428571429,0.054525887593626976,0.0,3.0,3.0,6.0
make,8,8,6,0.6374420709209517,0.654296875,0.057323966873809695,1.0,3.0,2.0,6.0
word,7,7,6,0.6369419869301575,0.6473214285714286,0.03301550341503961,2.0,3.0,1.0,6.0
backpack,10,10,6,0.618359375,0.6265625,0.04614367950707674,1.0,3.0,2.0,6.0
write,11,11,6,0.5860034292987125,0.5866477272727273,0.04896890702234073,2.0,3.0,1.0,6.0
letter,9,9,6,0.5780947765956322,0.5659722222222222,0.0440361715025372,0.0,3.0,3.0,6.0
paper,11,11,6,0.5742897727272728,0.5795454545454546,0.05060743980787017,1.0,3.0,2.0,6.0
forget,10,10,6,0.5325333124608733,0.58125,0.02492269726935774,1.0,3.0,2.0,6.0
deaf,12,12,6,0.5071551165465887,0.5677083333333334,0.016408705695842702,2.0,3.0,1.0,6.0
like,14,14,6,0.473976776777168,0.5245535714285714,0.01874211259252791,0.0,3.0,3.0,6.0
window,8,8,6,0.6535489355563187,0.65625,0.05475700937677175,2.0,2.0,2.0,6.0
jump,5,5,5,0.7381250000000001,0.74375,0.05128495916724205,0.0,5.0,0.0,5.0
internet,9,9,5,0.5996331272853745,0.6006944444444444,0.03522325141562356,0.0,5.0,0.0,5.0
sleep,7,7,5,0.5807189950519908,0.6361607142857143,0.03111047064885497,0.0,5.0,0.0,5.0
america,6,6,5,0.6836867397340636,0.6875,0.04082165937870741,1.0,4.0,0.0,5.0
copy,5,5,5,0.6819077651947738,0.71875,0.04995812773704529,1.0,4.0,0.0,5.0
awkward,7,7,5,0.6650669642857144,0.6808035714285714,0.06739973383290428,0.0,4.0,1.0,5.0
tomato,7,7,5,0.6559334144794516,0.6651785714285714,0.04401951549308641,1.0,4.0,0.0,5.0
center,8,8,5,0.652639321051538,0.666015625,0.05758163263089955,0.0,4.0,1.0,5.0
play,9,9,5,0.6491047167529663,0.6458333333333334,0.0435202471497986,1.0,4.0,0.0,5.0
here,8,8,5,0.6451171875,0.66015625,0.07294545928016305,0.0,4.0,1.0,5.0
cheat,7,7,5,0.6448660714285716,0.6651785714285714,0.060573003121784756,0.0,4.0,1.0,5.0
glasses,7,7,5,0.637184488334294,0.6540178571428571,0.0360459473782352,0.0,4.0,1.0,5.0
there,8,8,5,0.6228859065915459,0.66015625,0.033857096335850656,0.0,4.0,1.0,5.0
kill,8,8,5,0.6023450910579413,0.607421875,0.053297807928174734,0.0,4.0,1.0,5.0
brother,10,10,5,0.5982702595274896,0.609375,0.053400419373065236,1.0,4.0,0.0,5.0
daughter,8,8,5,0.5964622599887662,0.611328125,0.05158153164666146,1.0,4.0,0.0,5.0
day,8,8,5,0.5938476562500001,0.595703125,0.04939962481148541,0.0,4.0,1.0,5.0
football,9,9,5,0.5901909722222223,0.5989583333333334,0.05541863644288646,0.0,4.0,1.0,5.0
laugh,8,8,5,0.575209851123509,0.59765625,0.02291765229892917,0.0,4.0,1.0,5.0
moon,7,7,5,0.5665242666777756,0.6227678571428571,0.023856207861432006,0.0,4.0,1.0,5.0
later,10,10,5,0.5532807270856575,0.584375,0.024393959948793054,0.0,4.0,1.0,5.0
student,10,10,5,0.551640625,0.5578125,0.06344216763973236,1.0,4.0,0.0,5.0
bowling,9,9,5,0.542876669112593,0.5833333333333334,0.03363516005790896,1.0,4.0,0.0,5.0
blue,10,10,5,0.5317239266051911,0.590625,0.01905992568936199,1.0,4.0,0.0,5.0
police,8,8,5,0.5105441937979777,0.564453125,0.03903581789927557,1.0,4.0,0.0,5.0
hearing,11,11,5,0.4767800786384297,0.5269886363636364,0.01544347280551764,1.0,4.0,0.0,5.0
delay,6,6,5,0.7233072916666669,0.7369791666666666,0.05996246263384819,1.0,3.0,1.0,5.0
kitchen,5,5,5,0.6654876706376672,0.69375,0.05341773740947246,2.0,3.0,0.0,5.0
expensive,8,8,5,0.6638671875000001,0.67578125,0.05060272058472037,1.0,3.0,1.0,5.0
about,7,7,5,0.6616979525823679,0.6651785714285714,0.042530011917863576,1.0,3.0,1.0,5.0
music,7,7,5,0.6536107415732529,0.6674107142857143,0.04227055223392589,1.0,3.0,1.0,5.0
easy,7,7,5,0.6458136033532875,0.65625,0.05100321929369654,1.0,3.0,1.0,5.0
slow,7,7,5,0.6454689257112998,0.6629464285714286,0.04731047925140176,1.0,3.0,1.0,5.0
weekend,8,8,5,0.611113861668855,0.61328125,0.05795608018524945,1.0,3.0,1.0,5.0
again,10,10,5,0.6049175217002631,0.615625,0.05841254610568285,1.0,3.0,1.0,5.0
speech,7,7,5,0.597832270811445,0.6294642857142857,0.0348731802909502,1.0,3.0,1.0,5.0
leave,8,8,5,0.583991763816448,0.625,0.01671461231308058,0.0,3.0,2.0,5.0
time,8,8,5,0.5778012748924084,0.58203125,0.036665211780928075,1.0,3.0,1.0,5.0
city,10,10,5,0.5674702304415405,0.571875,0.04358291942626238,1.0,3.0,1.0,5.0
cook,10,10,5,0.5647595204878599,0.578125,0.07275381209328771,1.0,3.0,1.0,5.0
research,7,7,5,0.677232142857143,0.6875,0.06788202534828867,1.0,2.0,2.0,5.0
chat,7,7,5,0.6758928571428573,0.6875,0.06692640350333282,1.0,2.0,2.0,5.0
japan,7,7,5,0.6733670505828091,0.6852678571428571,0.042210892641118596,1.0,2.0,2.0,5.0
truck,6,6,5,0.6518763624364511,0.6953125,0.04449903957235316,2.0,2.0,1.0,5.0
help,6,6,5,0.6481972377436857,0.6666666666666666,0.034797568805515766,2.0,2.0,1.0,5.0
room,8,8,5,0.6198847483377904,0.619140625,0.046118638943880796,3.0,2.0,0.0,5.0
soon,7,7,5,0.6068156790686772,0.640625,0.03235374061789896,2.0,2.0,1.0,5.0
surgery,9,9,5,0.6051529669306345,0.6145833333333334,0.04462755140331057,1.0,2.0,2.0,5.0
son,8,8,5,0.6003377869026736,0.611328125,0.04496280080638826,1.0,2.0,2.0,5.0
small,9,9,5,0.5988447862159876,0.6024305555555556,0.02972255212565263,1.0,2.0,2.0,5.0
night,7,7,5,0.5968791000811118,0.6205357142857143,0.049923441505857875,1.0,2.0,2.0,5.0
onion,7,7,5,0.5907998890150339,0.6629464285714286,0.016386108672512428,2.0,2.0,1.0,5.0
please,8,8,5,0.5858419271826278,0.6484375,0.03068329388042912,1.0,2.0,2.0,5.0
year,9,9,5,0.5750868055555556,0.5885416666666666,0.05871518039041095,1.0,2.0,2.0,5.0
not,9,9,5,0.5696850220258866,0.6319444444444444,0.020232782492207155,2.0,2.0,1.0,5.0
want,10,10,5,0.567578125,0.5578125,0.04451800808310509,2.0,2.0,1.0,5.0
fish,11,11,5,0.5393135359616612,0.5667613636363636,0.026796499203721232,3.0,2.0,0.0,5.0
plan,8,8,5,0.5957254896988161,0.603515625,0.07756090036127716,1.0,1.0,3.0,5.0
transfer,9,9,5,0.541290263655699,0.5833333333333334,0.03538112352705664,2.0,1.0,2.0,5.0
bring,7,7,4,0.6454241071428573,0.6629464285714286,0.07226300984621048,0.0,4.0,0.0,4.0
challenge,6,6,4,0.6167475446748237,0.6171875,0.052340593499441944,0.0,4.0,0.0,4.0
convince,7,7,4,0.5940806610243661,0.59375,0.04516477510333061,0.0,4.0,0.0,4.0
sad,8,8,4,0.5913259506458417,0.587890625,0.039046587189659476,0.0,4.0,0.0,4.0
read,8,8,4,0.5662237118463964,0.564453125,0.049937643110752106,0.0,4.0,0.0,4.0
hour,6,6,4,0.5368489583333335,0.5651041666666666,0.07187287354220946,0.0,4.0,0.0,4.0
ok,10,10,4,0.48586215189425275,0.5109375,0.02212809312622994,0.0,4.0,0.0,4.0
australia,8,8,4,0.6932617187500001,0.701171875,0.05869755148887634,0.0,3.0,1.0,4.0
ride,5,5,4,0.6863905929401517,0.696875,0.05224709026515484,0.0,3.0,1.0,4.0
cake,5,5,4,0.6809846751391888,0.703125,0.05434947460889816,1.0,3.0,0.0,4.0
sunset,6,6,4,0.6805448480881751,0.6927083333333334,0.03498181483397881,1.0,3.0,0.0,4.0
country,6,6,4,0.6574976141254107,0.6666666666666666,0.04982508346438408,0.0,3.0,1.0,4.0
accept,6,6,4,0.655722105751435,0.65625,0.03855466780563196,1.0,3.0,0.0,4.0
work,9,9,4,0.6452994417606129,0.6545138888888888,0.04156604202257262,1.0,3.0,0.0,4.0
both,6,6,4,0.6446333290853848,0.6744791666666666,0.03803366438175241,1.0,3.0,0.0,4.0
balance,7,7,4,0.6383586190640926,0.6517857142857143,0.05485219535018716,0.0,3.0,1.0,4.0
perspective,7,7,4,0.6350027966180019,0.6339285714285714,0.033207331384931295,0.0,3.0,1.0,4.0
bacon,6,6,4,0.634809755285581,0.640625,0.03326620037357012,0.0,3.0,1.0,4.0
sentence,7,7,4,0.6341517857142858,0.6383928571428571,0.06485369535429138,1.0,3.0,0.0,4.0
business,8,8,4,0.6264919741777704,0.626953125,0.04179567890241742,0.0,3.0,1.0,4.0
important,7,7,4,0.6247767857142857,0.6383928571428571,0.05095860707972731,0.0,3.0,1.0,4.0
pants,6,6,4,0.6190104166666667,0.625,0.06848539784550667,0.0,3.0,1.0,4.0
salt,9,9,4,0.6140510411519143,0.6128472222222222,0.042184879589411944,0.0,3.0,1.0,4.0
cause,6,6,4,0.6049479166666668,0.625,0.06694233479599158,1.0,3.0,0.0,4.0
office,7,7,4,0.6016112996797477,0.6227678571428571,0.043231596638049395,0.0,3.0,1.0,4.0
cereal,8,8,4,0.6016080607892946,0.640625,0.03694596025161445,0.0,3.0,1.0,4.0
tiger,8,8,4,0.5982318961818237,0.603515625,0.05540480400668457,0.0,3.0,1.0,4.0
area,6,6,4,0.5959716472774744,0.6119791666666666,0.038198099471628666,0.0,3.0,1.0,4.0
run,7,7,4,0.5943142707193536,0.59375,0.03182526930634465,0.0,3.0,1.0,4.0
picture,8,8,4,0.5911132812500001,0.611328125,0.03927165502682328,0.0,3.0,1.0,4.0
use,9,9,4,0.5910891662869189,0.5989583333333334,0.029330355632636283,1.0,3.0,0.0,4.0
soda,7,7,4,0.5892857142857143,0.5982142857142857,0.0746902267315558,0.0,3.0,1.0,4.0
headache,10,10,4,0.5876703474577517,0.5890625,0.037183241453021765,1.0,3.0,0.0,4.0
marry,7,7,4,0.58515625,0.609375,0.052285775276167054,0.0,3.0,1.0,4.0
wednesday,7,7,4,0.58348948900987,0.6227678571428571,0.03149247156190021,1.0,3.0,0.0,4.0
lettuce,7,7,4,0.5786138515453787,0.6294642857142857,0.02581080880814365,0.0,3.0,1.0,4.0
same,8,8,4,0.5783008972066455,0.615234375,0.03266673150938004,0.0,3.0,1.0,4.0
follow,6,6,4,0.5736979166666668,0.5833333333333334,0.07689897685001294,0.0,3.0,1.0,4.0
learn,10,10,4,0.5590052135288716,0.56875,0.04507864210754633,1.0,3.0,0.0,4.0
name,9,9,4,0.5586133333543937,0.5555555555555556,0.03636891312069363,1.0,3.0,0.0,4.0
tent,9,9,4,0.5565920769547423,0.5503472222222222,0.043740288664897285,1.0,3.0,0.0,4.0
change,11,11,4,0.5471019242128189,0.5653409090909091,0.053712253204800865,1.0,3.0,0.0,4.0
asl,7,7,4,0.546069405563841,0.5982142857142857,0.02574491943232715,1.0,3.0,0.0,4.0
pepper,9,9,4,0.5447093827960392,0.5833333333333334,0.04921644667370452,0.0,3.0,1.0,4.0
right,8,8,4,0.5409731780411676,0.556640625,0.036932881688699126,0.0,3.0,1.0,4.0
school,11,11,4,0.537117165919732,0.5482954545454546,0.05931804346090013,1.0,3.0,0.0,4.0
decide,9,9,4,0.534982638888889,0.5364583333333334,0.07194899519284566,1.0,3.0,0.0,4.0
thanksgiving,11,11,4,0.5291272655764426,0.5639204545454546,0.017247815320098944,0.0,3.0,1.0,4.0
where,8,8,4,0.5088522086734883,0.564453125,0.019546260009519756,0.0,3.0,1.0,4.0
restaurant,8,8,4,0.47636444180679977,0.509765625,0.057086007291218266,0.0,3.0,1.0,4.0
wife,9,9,4,0.47075984476962024,0.484375,0.04209509936885701,1.0,3.0,0.0,4.0
morning,6,6,4,0.6749588019214571,0.6979166666666666,0.04387017463644346,1.0,2.0,1.0,4.0
last,6,6,4,0.6743489583333334,0.6796875,0.036289975667993225,2.0,2.0,0.0,4.0
banana,7,7,4,0.6732700965766396,0.6919642857142857,0.04814721750361579,1.0,2.0,1.0,4.0
environment,8,8,4,0.6581392104737461,0.6640625,0.039739680010825396,1.0,2.0,1.0,4.0
improve,5,5,4,0.6581012278422713,0.678125,0.04921641610562801,1.0,2.0,1.0,4.0
investigate,9,9,4,0.6530381944444446,0.6614583333333334,0.05474197450611326,1.0,2.0,1.0,4.0
motorcycle,7,7,4,0.6505580357142858,0.6584821428571429,0.04317941702902317,1.0,2.0,1.0,4.0
necklace,7,7,4,0.648950478331452,0.6696428571428571,0.03112754867678242,1.0,2.0,1.0,4.0
heart,6,6,4,0.6361982945585624,0.6796875,0.029675125377252698,1.0,2.0,1.0,4.0
star,6,6,4,0.6326822916666667,0.6432291666666666,0.057548558649917446,1.0,2.0,1.0,4.0
hit,7,7,4,0.629873288050294,0.6473214285714286,0.04508553338902337,1.0,2.0,1.0,4.0
future,4,4,4,0.6255966615688522,0.6796875,0.03767049527959898,1.0,2.0,1.0,4.0
clock,6,6,4,0.6230468750000001,0.6328125,0.049639400405188404,0.0,2.0,2.0,4.0
game,7,7,4,0.6197129635805531,0.6272321428571429,0.03703092238200562,0.0,2.0,2.0,4.0
test,7,7,4,0.6193080357142858,0.6183035714285714,0.050675860206995695,2.0,2.0,0.0,4.0
fishing,8,8,4,0.6185546875,0.62109375,0.053013492142781615,0.0,2.0,2.0,4.0
live,5,5,4,0.6142192278988661,0.621875,0.04357950333505869,1.0,2.0,1.0,4.0
walk,9,9,4,0.6139648641563125,0.6180555555555556,0.06272669674621688,2.0,2.0,0.0,4.0
explain,7,7,4,0.6077008928571429,0.6183035714285714,0.0803180459354605,1.0,2.0,1.0,4.0
most,8,8,4,0.60595703125,0.611328125,0.05970240174792707,1.0,2.0,1.0,4.0
large,9,9,4,0.6051215277777778,0.609375,0.04542062535054154,1.0,2.0,1.0,4.0
quiet,6,6,4,0.6026512877239535,0.6197916666666666,0.04816633385295669,1.0,2.0,1.0,4.0
believe,7,7,4,0.6023130524371352,0.6339285714285714,0.03999275501285281,1.0,2.0,1.0,4.0
friendly,6,6,4,0.6022586155993244,0.6015625,0.04792664789905151,1.0,2.0,1.0,4.0
weather,8,8,4,0.6013730446458795,0.619140625,0.04886922019068152,0.0,2.0,2.0,4.0
paint,9,9,4,0.5995659722222223,0.6024305555555556,0.04907369344598717,1.0,2.0,1.0,4.0
wait,9,9,4,0.5903558613008095,0.5868055555555556,0.03717281389981508,1.0,2.0,1.0,4.0
jacket,8,8,4,0.5834620490320959,0.59375,0.03883610956836492,1.0,2.0,1.0,4.0
beer,7,7,4,0.5827025991132749,0.640625,0.025036809633352926,1.0,2.0,1.0,4.0
meet,9,9,4,0.5791525844588049,0.5972222222222222,0.038129877402550645,1.0,2.0,1.0,4.0
different,10,10,4,0.5758803007006645,0.571875,0.04056369662284851,1.0,2.0,1.0,4.0
king,7,7,4,0.5758618952041227,0.6071428571428571,0.04459801835141012,1.0,2.0,1.0,4.0
check,9,9,4,0.5740418829437759,0.5694444444444444,0.03202858174012767,0.0,2.0,2.0,4.0
pull,10,10,4,0.5728447640500963,0.5828125,0.06473510544747114,1.0,2.0,1.0,4.0
money,7,7,4,0.5678760082327894,0.5758928571428571,0.07268268481961318,1.0,2.0,1.0,4.0
shape,8,8,4,0.5630859375,0.55859375,0.054964214796200395,1.0,2.0,1.0,4.0
travel,7,7,4,0.561590692720243,0.6026785714285714,0.03311068484825747,1.0,2.0,1.0,4.0
secretary,10,10,4,0.56078125,0.56875,0.06073025148361921,1.0,2.0,1.0,4.0
with,9,9,4,0.5476220158446167,0.5607638888888888,0.028074955774678126,1.0,2.0,1.0,4.0
get,8,8,4,0.5448242187500001,0.544921875,0.06089203362353146,0.0,2.0,2.0,4.0
bathroom,8,8,4,0.5433437846746528,0.609375,0.018849768122890964,1.0,2.0,1.0,4.0
what,9,9,4,0.5381704420316965,0.5451388888888888,0.0416732143300275,1.0,2.0,1.0,4.0
nephew,7,7,4,0.520561399260935,0.5848214285714286,0.0164486955119563,0.0,2.0,2.0,4.0
yes,12,12,4,0.5100797322869767,0.5494791666666666,0.02565996191697195,1.0,2.0,1.0,4.0
yesterday,10,10,4,0.5052081441495102,0.5625,0.013663875020574779,0.0,2.0,2.0,4.0
wrong,13,13,4,0.5021165283808772,0.5420673076923077,0.043342278249418505,1.0,2.0,1.0,4.0
color,11,11,4,0.4931798843264749,0.5440340909090909,0.021462489871985534,1.0,2.0,1.0,4.0
bird,12,12,4,0.4853380903038973,0.53515625,0.03650178719544783,1.0,2.0,1.0,4.0
practice,5,5,4,0.750855359658599,0.778125,0.03656967207789421,1.0,1.0,2.0,4.0
science,7,7,4,0.6353794642857143,0.6495535714285714,0.07343292289546557,1.0,1.0,2.0,4.0
save,4,4,4,0.6322265625000001,0.63671875,0.03201851202175021,1.0,1.0,2.0,4.0
cookie,8,8,4,0.6082550308667124,0.61328125,0.047686530044302344,2.0,1.0,1.0,4.0
kiss,10,10,4,0.6017965097632259,0.6140625,0.028748324792832135,0.0,1.0,3.0,4.0
more,9,9,4,0.594230300335524,0.5989583333333334,0.028178070387285616,1.0,1.0,2.0,4.0
stay,8,8,4,0.5923618610017002,0.6171875,0.04238872276619077,2.0,1.0,1.0,4.0
careful,7,7,4,0.5726421803369054,0.5803571428571429,0.06982842101050275,1.0,1.0,2.0,4.0
college,10,10,4,0.5724218750000001,0.5734375,0.05470406711101532,1.0,1.0,2.0,4.0
rabbit,8,8,4,0.5692795895796735,0.59765625,0.0344671907951124,2.0,1.0,1.0,4.0
mirror,7,7,4,0.5571861159887963,0.6160714285714286,0.024655110635129467,2.0,1.0,1.0,4.0
noon,8,8,4,0.5560469311662019,0.556640625,0.04383637034334242,2.0,1.0,1.0,4.0
husband,7,7,4,0.5556917308829725,0.578125,0.04340225152139153,1.0,1.0,2.0,4.0
pizza,11,11,4,0.5414889559065077,0.5965909090909091,0.019842493686486374,2.0,1.0,1.0,4.0
always,9,9,4,0.5212705821988898,0.5625,0.043397657521482974,2.0,1.0,1.0,4.0
better,8,8,4,0.5332839747017716,0.58203125,0.04462479386711493,2.0,0.0,2.0,4.0
teach,9,9,4,0.5224494411196146,0.5190972222222222,0.032137407921254635,2.0,0.0,2.0,4.0
draw,7,7,3,0.6310380477192147,0.6361607142857143,0.03485586786908763,0.0,3.0,0.0,3.0
