gloss,total_rows,landmark_exists,quality_good_count,mean_quality_score,mean_valid_frame_ratio,mean_movement_score,test,train,val,usable_total
when,7,7,3,0.6187887152390822,0.6205357142857143,0.03715775055544717,0.0,3.0,0.0,3.0
toast,6,6,3,0.5999389037179451,0.59375,0.027954169859488804,0.0,3.0,0.0,3.0
lose,8,8,3,0.5841796875,0.5859375,0.04054972855374217,0.0,3.0,0.0,3.0
which,6,6,3,0.5826822916666666,0.5911458333333334,0.054791873010496296,0.0,3.0,0.0,3.0
throw,6,6,3,0.5580513964872807,0.6223958333333334,0.027658075249443453,0.0,3.0,0.0,3.0
delicious,7,7,3,0.5561144336525883,0.6183035714285714,0.013999469046081816,0.0,3.0,0.0,3.0
shirt,10,10,3,0.5534012361429632,0.5703125,0.039263040758669376,0.0,3.0,0.0,3.0
fault,6,6,3,0.5241513254897049,0.5703125,0.024757524486631155,0.0,3.0,0.0,3.0
baby,8,8,3,0.51435546875,0.517578125,0.03803614596836269,0.0,3.0,0.0,3.0
voice,7,7,3,0.4820963952424271,0.5334821428571429,0.019213042355009487,0.0,3.0,0.0,3.0
fine,11,11,3,0.4579644738209688,0.484375,0.01822315116243606,0.0,3.0,0.0,3.0
shop,3,3,3,0.6869791666666667,0.6875,0.04669581105311712,0.0,2.0,1.0,3.0
cup,5,5,3,0.6718750000000001,0.6875,0.06237214580178261,0.0,2.0,1.0,3.0
today,5,5,3,0.6615625,0.66875,0.05414672754704952,1.0,2.0,0.0,3.0
sit,7,7,3,0.6480025994491632,0.6674107142857143,0.0456865259911865,0.0,2.0,1.0,3.0
deer,5,5,3,0.6426562500000002,0.646875,0.05745649673044682,0.0,2.0,1.0,3.0
deep,6,6,3,0.6420572916666667,0.6536458333333334,0.05280885814378659,0.0,2.0,1.0,3.0
decorate,5,5,3,0.64203125,0.646875,0.06842892430722713,0.0,2.0,1.0,3.0
belt,6,6,3,0.6402891820917528,0.6458333333333334,0.0381880784407258,0.0,2.0,1.0,3.0
war,8,8,3,0.6375436957459897,0.63671875,0.042173095513135195,0.0,2.0,1.0,3.0
monkey,6,6,3,0.6219799095609536,0.6302083333333334,0.03826169250532985,0.0,2.0,1.0,3.0
match,5,5,3,0.6192737721279264,0.6125,0.03421421945095062,1.0,2.0,0.0,3.0
president,8,8,3,0.6177734375,0.61328125,0.042687052162364125,0.0,2.0,1.0,3.0
knife,7,7,3,0.6162169002329133,0.6183035714285714,0.06285904594031828,1.0,2.0,0.0,3.0
bear,6,6,3,0.6094764071516693,0.6015625,0.030423354357481003,1.0,2.0,0.0,3.0
but,9,9,3,0.6078862590611809,0.6180555555555556,0.052007164909607835,0.0,2.0,1.0,3.0
clothes,8,8,3,0.6015433771302924,0.603515625,0.07443766365759075,1.0,2.0,0.0,3.0
bath,8,8,3,0.5919860425987281,0.58984375,0.05171325767878443,1.0,2.0,0.0,3.0
ready,6,6,3,0.5814927408006043,0.5833333333333334,0.044833223490665354,0.0,2.0,1.0,3.0
halloween,7,7,3,0.5757679574191571,0.578125,0.045565495533602576,1.0,2.0,0.0,3.0
problem,7,7,3,0.5731054132538184,0.5669642857142857,0.02914229461124965,1.0,2.0,0.0,3.0
interest,7,7,3,0.5730667955109051,0.5959821428571429,0.025571353201355253,0.0,2.0,1.0,3.0
theory,6,6,3,0.5727110887179152,0.6328125,0.023795585070426267,0.0,2.0,1.0,3.0
sandwich,6,6,3,0.5703922245030603,0.59375,0.039740588826437794,0.0,2.0,1.0,3.0
catch,6,6,3,0.5694010416666667,0.5651041666666666,0.04224567332615455,1.0,2.0,0.0,3.0
basketball,8,8,3,0.5686542478390039,0.56640625,0.035682931542396545,1.0,2.0,0.0,3.0
people,7,7,3,0.5641741071428571,0.5691964285714286,0.08379691307033811,0.0,2.0,1.0,3.0
sick,9,9,3,0.5639756944444445,0.5642361111111112,0.043666549026966095,1.0,2.0,0.0,3.0
have,9,9,3,0.5563235389379164,0.5572916666666666,0.03238547914144066,1.0,2.0,0.0,3.0
aunt,6,6,3,0.5519278505700641,0.6015625,0.027890949704063434,1.0,2.0,0.0,3.0
struggle,7,7,3,0.5506696428571429,0.5491071428571429,0.07599226411964212,0.0,2.0,1.0,3.0
animal,8,8,3,0.5492170496785548,0.55859375,0.03147020115284249,1.0,2.0,0.0,3.0
hello,6,6,3,0.5489280526836714,0.6015625,0.03315637602160374,0.0,2.0,1.0,3.0
meat,8,8,3,0.5483752563712188,0.560546875,0.04841839789878577,1.0,2.0,0.0,3.0
thursday,8,8,3,0.5480176347977249,0.591796875,0.03907628354500048,1.0,2.0,0.0,3.0
happy,8,8,3,0.5447697422583588,0.568359375,0.050782316946424544,1.0,2.0,0.0,3.0
medicine,7,7,3,0.5416636021741267,0.5401785714285714,0.03395379886829427,0.0,2.0,1.0,3.0
dog,10,10,3,0.538596772341989,0.5796875,0.02981302044354379,0.0,2.0,1.0,3.0
hear,7,7,3,0.5350032475602348,0.6026785714285714,0.018010643335791037,0.0,2.0,1.0,3.0
since,7,7,3,0.533245811238885,0.5357142857142857,0.043184812313744,0.0,2.0,1.0,3.0
dry,7,7,3,0.53148294483378,0.5870535714285714,0.026331429070393955,0.0,2.0,1.0,3.0
cat,7,7,3,0.5311611025594175,0.5825892857142857,0.029082128645053933,1.0,2.0,0.0,3.0
traffic,7,7,3,0.5311283861819123,0.5535714285714286,0.08059513715228864,1.0,2.0,0.0,3.0
jealous,6,6,3,0.5308013898320496,0.5911458333333334,0.01929940500607093,0.0,2.0,1.0,3.0
thank you,6,6,3,0.5262266408108797,0.5807291666666666,0.022733113806073863,0.0,2.0,1.0,3.0
crazy,6,6,3,0.5212971150719872,0.5625,0.046633119229227304,0.0,2.0,1.0,3.0
crash,6,6,3,0.518905794232463,0.53125,0.05103578123574456,1.0,2.0,0.0,3.0
sign,9,9,3,0.5108506944444444,0.5052083333333334,0.06436103168461058,1.0,2.0,0.0,3.0
nice,8,8,3,0.5061536057502963,0.509765625,0.052196198725141585,1.0,2.0,0.0,3.0
yellow,9,9,3,0.5045226929424744,0.5503472222222222,0.01924974629138079,1.0,2.0,0.0,3.0
short,9,9,3,0.5019466132029063,0.5173611111111112,0.03965914652993282,0.0,2.0,1.0,3.0
think,8,8,3,0.4977189539597021,0.548828125,0.022986034644418396,1.0,2.0,0.0,3.0
hard,7,7,3,0.49669865870050023,0.5044642857142857,0.04810738829629762,1.0,2.0,0.0,3.0
bar,6,6,3,0.49557047672375726,0.5494791666666666,0.02204813852828617,1.0,2.0,0.0,3.0
back,5,5,3,0.4954623065097257,0.534375,0.05783754694275558,1.0,2.0,0.0,3.0
law,9,9,3,0.49484765216604704,0.5086805555555556,0.0527235055859718,0.0,2.0,1.0,3.0
old,7,7,3,0.49364818528826754,0.5290178571428571,0.027554975290383612,1.0,2.0,0.0,3.0
uncle,7,7,3,0.4922644426114857,0.5334821428571429,0.02602078699107681,0.0,2.0,1.0,3.0
give,9,9,3,0.48249027618051815,0.5104166666666666,0.025580687939913735,0.0,2.0,1.0,3.0
water,9,9,3,0.4801170003031277,0.5190972222222222,0.028934694981823366,1.0,2.0,0.0,3.0
sorry,7,7,3,0.4746564487061863,0.5089285714285714,0.03372759112556066,1.0,2.0,0.0,3.0
understand,8,8,3,0.4601560408424121,0.509765625,0.018435980833601207,1.0,2.0,0.0,3.0
red,8,8,3,0.4533287658792688,0.494140625,0.027190632390556857,1.0,2.0,0.0,3.0
who,13,13,3,0.42344120432569005,0.4723557692307692,0.013933031506334933,1.0,2.0,0.0,3.0
south,10,10,3,0.4010016036429443,0.428125,0.041447767266072334,0.0,2.0,1.0,3.0
vacation,6,6,3,0.6567299081323048,0.6536458333333334,0.03820183500647545,0.0,1.0,2.0,3.0
church,6,6,3,0.648046875,0.6484375,0.04201676727583011,0.0,1.0,2.0,3.0
saturday,5,5,3,0.6311429184675217,0.684375,0.03095332719385624,1.0,1.0,1.0,3.0
balloon,5,5,3,0.6281370772048832,0.6375,0.04135443158447742,1.0,1.0,1.0,3.0
tree,5,5,3,0.6137608783319592,0.628125,0.036188500747084615,0.0,1.0,2.0,3.0
drop,7,7,3,0.6053422497851508,0.6205357142857143,0.02648935280740261,1.0,1.0,1.0,3.0
scared,6,6,3,0.5983299386998019,0.6041666666666666,0.04413172292212645,1.0,1.0,1.0,3.0
phone,6,6,3,0.5966734702039199,0.671875,0.024520799478826422,0.0,1.0,2.0,3.0
after,7,7,3,0.5916900304412203,0.6138392857142857,0.033397204774831026,1.0,1.0,1.0,3.0
california,6,6,3,0.5888072116610905,0.6484375,0.029452071525156498,1.0,1.0,1.0,3.0
dark,9,9,3,0.5864140246787833,0.59375,0.03790386486798525,1.0,1.0,1.0,3.0
cry,6,6,3,0.5859690357193662,0.6067708333333334,0.04959549805304656,1.0,1.0,1.0,3.0
score,6,6,3,0.5825520833333334,0.59375,0.04845367682476839,1.0,1.0,1.0,3.0
none,7,7,3,0.5778964774550072,0.5803571428571429,0.03563523066363165,0.0,1.0,2.0,3.0
child,7,7,3,0.577811621176079,0.6227678571428571,0.03495129856414029,1.0,1.0,1.0,3.0
basement,7,7,3,0.5755769465650832,0.5758928571428571,0.05428616622728961,1.0,1.0,1.0,3.0
friend,7,7,3,0.5723253207281233,0.5647321428571429,0.039896080270409584,1.0,1.0,1.0,3.0
snake,5,5,3,0.5713994963001461,0.628125,0.0216173748485744,1.0,1.0,1.0,3.0
afternoon,7,7,3,0.5710991532342243,0.5848214285714286,0.06477812910452485,0.0,1.0,2.0,3.0
bread,7,7,3,0.5707589285714286,0.5758928571428571,0.06979077814945153,0.0,1.0,2.0,3.0
ago,4,4,3,0.5701642138417811,0.62109375,0.04420878691598773,1.0,1.0,1.0,3.0
rain,6,6,3,0.5696614583333334,0.5703125,0.09698464783529441,1.0,1.0,1.0,3.0
feel,8,8,3,0.565540579071967,0.625,0.024852614558767527,0.0,1.0,2.0,3.0
class,8,8,3,0.5652712665498257,0.568359375,0.03890090878121555,1.0,1.0,1.0,3.0
newspaper,7,7,3,0.5536830357142858,0.5602678571428571,0.08090712263115815,1.0,1.0,1.0,3.0
bowl,5,5,3,0.5420312500000001,0.546875,0.09129385277628899,1.0,1.0,1.0,3.0
go,9,9,3,0.5386530042315524,0.5364583333333334,0.03730152981976668,1.0,1.0,1.0,3.0
house,9,9,3,0.5368080628414948,0.5434027777777778,0.05110972229805258,0.0,1.0,2.0,3.0
how,9,9,3,0.5342701609970795,0.5434027777777778,0.04851686809625891,2.0,1.0,0.0,3.0
bake,5,5,3,0.53328125,0.534375,0.057561560347676274,1.0,1.0,1.0,3.0
happen,8,8,3,0.5218750000000001,0.51953125,0.062361835269257426,0.0,1.0,2.0,3.0
stink,7,7,3,0.5207047209659192,0.5714285714285714,0.03943709481973201,1.0,1.0,1.0,3.0
chair,9,9,3,0.5205364230709772,0.53125,0.056506150402128696,2.0,1.0,0.0,3.0
light,6,6,3,0.5161716457572766,0.5442708333333334,0.029008297676530976,2.0,1.0,0.0,3.0
know,10,10,3,0.5086441988917068,0.5515625,0.021750696981325746,2.0,1.0,0.0,3.0
shoes,7,7,3,0.5074684432308589,0.5044642857142857,0.06895689054259233,1.0,1.0,1.0,3.0
need,11,11,3,0.5060603191483428,0.5397727272727273,0.034252399832687595,1.0,1.0,1.0,3.0
birthday,9,9,3,0.5024758092231222,0.5260416666666666,0.04572721239593294,1.0,1.0,1.0,3.0
girl,8,8,3,0.4982297646609368,0.548828125,0.02801190412719734,0.0,1.0,2.0,3.0
green,9,9,3,0.4981164750048063,0.5486111111111112,0.024947125180107024,2.0,1.0,0.0,3.0
hat,10,10,3,0.4737801549490541,0.5140625,0.020181370433419943,1.0,1.0,1.0,3.0
pink,10,10,3,0.4656702150800266,0.515625,0.026212917477823793,1.0,1.0,1.0,3.0
niece,8,8,3,0.4573355637898203,0.505859375,0.021447109000291675,0.0,1.0,2.0,3.0
orange,13,13,3,0.4423266844940372,0.4879807692307692,0.030295313738931257,1.0,1.0,1.0,3.0
tomorrow,8,8,3,0.4390254023688613,0.474609375,0.0255774752877187,1.0,1.0,1.0,3.0
movie,6,6,3,0.5958333333333333,0.6041666666666666,0.05201524216681719,2.0,0.0,1.0,3.0
buy,9,9,3,0.592795138888889,0.5954861111111112,0.05372467926806874,2.0,0.0,1.0,3.0
floor,7,7,3,0.5482142857142858,0.5580357142857143,0.09073620023471969,1.0,0.0,2.0,3.0
boy,7,7,3,0.5279822225017208,0.5736607142857143,0.025594928168824742,1.0,0.0,2.0,3.0
angel,5,5,2,0.6720312500000001,0.678125,0.055223743245005605,0.0,2.0,0.0,2.0
close,3,3,2,0.6335942788049579,0.640625,0.026190781344970066,0.0,2.0,0.0,2.0
point,5,5,2,0.5984929020330311,0.590625,0.019459222629666328,0.0,2.0,0.0,2.0
awful,6,6,2,0.5915152574578921,0.5885416666666666,0.03761614020913839,0.0,2.0,0.0,2.0
inform,6,6,2,0.5835459074936807,0.6171875,0.036175032146275043,0.0,2.0,0.0,2.0
canada,6,6,2,0.5715019602503162,0.6354166666666666,0.027081760907700907,0.0,2.0,0.0,2.0
move,5,5,2,0.56953125,0.565625,0.04425378665328026,0.0,2.0,0.0,2.0
nurse,5,5,2,0.5687605287134648,0.584375,0.026989055052399635,0.0,2.0,0.0,2.0
allow,4,4,2,0.5685546875,0.56640625,0.05241493880748749,0.0,2.0,0.0,2.0
cough,7,7,2,0.5473462092224509,0.6071428571428571,0.026795728065605675,0.0,2.0,0.0,2.0
train,5,5,2,0.5459719889238477,0.534375,0.04771628826856613,0.0,2.0,0.0,2.0
divorce,7,7,2,0.5334378888830543,0.53125,0.051313712394663265,0.0,2.0,0.0,2.0
east,8,8,2,0.5290623340988532,0.56640625,0.032816490391269326,0.0,2.0,0.0,2.0
scissors,6,6,2,0.5193507615748483,0.5807291666666666,0.023458459686177473,0.0,2.0,0.0,2.0
doctor,8,8,2,0.5123046875,0.50390625,0.06133117666468024,0.0,2.0,0.0,2.0
flower,7,7,2,0.5081012121268682,0.5513392857142857,0.026907998536314284,0.0,2.0,0.0,2.0
argue,8,8,2,0.5047851562500001,0.501953125,0.0617083883844316,0.0,2.0,0.0,2.0
mean,6,6,2,0.5005208333333334,0.4947916666666667,0.048856109070281185,0.0,2.0,0.0,2.0
silly,5,5,2,0.4873576427064837,0.51875,0.03683799412101507,0.0,2.0,0.0,2.0
ugly,8,8,2,0.46045500894833824,0.4921875,0.024698805558728054,0.0,2.0,0.0,2.0
talk,6,6,2,0.44726546128901346,0.4765625,0.03688386253391703,0.0,2.0,0.0,2.0
secret,6,6,2,0.44473497179957727,0.4869791666666667,0.0268772776859502,0.0,2.0,0.0,2.0
join,5,5,2,0.675,0.7,0.0452283289283514,0.0,1.0,1.0,2.0
avoid,5,5,2,0.6159375,0.61875,0.050237023085355756,0.0,1.0,1.0,2.0
big,5,5,2,0.6093750000000001,0.6125,0.051507646963000295,0.0,1.0,1.0,2.0
blanket,6,6,2,0.606722826231271,0.5989583333333334,0.04141764063388109,1.0,1.0,0.0,2.0
possible,4,4,2,0.6064453125,0.62109375,0.07369422260671854,0.0,1.0,1.0,2.0
earring,4,4,2,0.5666533213399816,0.609375,0.013414880086202174,0.0,1.0,1.0,2.0
alone,5,5,2,0.5626402517827229,0.615625,0.03152541485615075,0.0,1.0,1.0,2.0
answer,7,7,2,0.5579241071428572,0.5602678571428571,0.06848210548715931,1.0,1.0,0.0,2.0
cold,7,7,2,0.5553500131770437,0.5602678571428571,0.025123861684863056,0.0,1.0,1.0,2.0
appointment,8,8,2,0.5530485756695271,0.5546875,0.07664145459420979,0.0,1.0,1.0,2.0
art,6,6,2,0.5519716497045011,0.5572916666666666,0.06529640297715862,1.0,1.0,0.0,2.0
bark,6,6,2,0.5514322916666667,0.5442708333333334,0.056079731633265816,1.0,1.0,0.0,2.0
first,6,6,2,0.5492724447666357,0.5572916666666666,0.05569413102542361,1.0,1.0,0.0,2.0
box,7,7,2,0.5475403579085001,0.5513392857142857,0.035331373901239464,0.0,1.0,1.0,2.0
chicken,4,4,2,0.540860717202304,0.59375,0.0648283974151127,0.0,1.0,1.0,2.0
age,5,5,2,0.5397136467555538,0.596875,0.027219885820522906,0.0,1.0,1.0,2.0
vomit,8,8,2,0.5375976790324785,0.548828125,0.04707621328998357,0.0,1.0,1.0,2.0
person,7,7,2,0.5308035714285715,0.5357142857142857,0.05002586490341595,1.0,1.0,0.0,2.0
bad,9,9,2,0.5272413965469848,0.5659722222222222,0.03279515433435639,1.0,1.0,0.0,2.0
christmas,5,5,2,0.5242952256649733,0.54375,0.050202629342675206,1.0,1.0,0.0,2.0
off,8,8,2,0.5230791331792717,0.55859375,0.027166946150828153,0.0,1.0,1.0,2.0
wet,7,7,2,0.5227678571428572,0.5223214285714286,0.06003150450331824,1.0,1.0,0.0,2.0
because,7,7,2,0.5215724783550416,0.5825892857142857,0.02075906763119357,0.0,1.0,1.0,2.0
africa,11,11,2,0.5191601230254905,0.5497159090909091,0.035731703635643826,0.0,1.0,1.0,2.0
late,8,8,2,0.5154704840446357,0.5546875,0.037212543247733265,1.0,1.0,0.0,2.0
dress,7,7,2,0.5135738460080964,0.515625,0.05416005051561764,0.0,1.0,1.0,2.0
earn,7,7,2,0.5108504919268724,0.5290178571428571,0.0345909227617085,0.0,1.0,1.0,2.0
blind,6,6,2,0.508528789053283,0.5598958333333334,0.024750771292019635,0.0,1.0,1.0,2.0
teacher,9,9,2,0.508229592996132,0.5086805555555556,0.03582634274951286,1.0,1.0,0.0,2.0
bed,8,8,2,0.4970820443835692,0.541015625,0.026412762017571367,1.0,1.0,0.0,2.0
month,7,7,2,0.4966032814500588,0.49330357142857145,0.06347489969006606,0.0,1.0,1.0,2.0
bitter,7,7,2,0.49574332305097163,0.5491071428571429,0.021939999956105436,1.0,1.0,0.0,2.0
corn,8,8,2,0.4930034091579728,0.533203125,0.02570445544552058,0.0,1.0,1.0,2.0
coffee,8,8,2,0.4907748409430497,0.48828125,0.059234136366285384,1.0,1.0,0.0,2.0
good,8,8,2,0.4904074335616315,0.517578125,0.024928713362896815,1.0,1.0,0.0,2.0
cafeteria,6,6,2,0.4858436928829179,0.5234375,0.03208869641336302,0.0,1.0,1.0,2.0
mother,11,11,2,0.485658788221719,0.5227272727272727,0.022334103028035977,1.0,1.0,0.0,2.0
past,8,8,2,0.4767429694300518,0.513671875,0.03310784115456045,1.0,1.0,0.0,2.0
purple,9,9,2,0.47505900202474244,0.5138888888888888,0.028998194339995582,1.0,1.0,0.0,2.0
west,8,8,2,0.4713151329109678,0.513671875,0.03989994726725854,0.0,1.0,1.0,2.0
woman,10,10,2,0.46455710947513584,0.50625,0.01602883767336607,0.0,1.0,1.0,2.0
pencil,5,5,2,0.4640117618627847,0.453125,0.051058541797101495,1.0,1.0,0.0,2.0
eat,8,8,2,0.46361582580429966,0.51953125,0.018862179102143273,1.0,1.0,0.0,2.0
can,8,8,2,0.45712890625,0.439453125,0.06160041131079197,1.0,1.0,0.0,2.0
north,9,9,2,0.444285236859125,0.4704861111111111,0.04149113876175963,1.0,1.0,0.0,2.0
hospital,7,7,2,0.42539867225236133,0.4575892857142857,0.032633924457643716,0.0,1.0,1.0,2.0
you,10,10,2,0.41348688295343894,0.4328125,0.027836364158429206,1.0,1.0,0.0,2.0
choose,3,3,2,0.66953125,0.6822916666666666,0.06945934891700745,1.0,0.0,1.0,2.0
bracelet,5,5,2,0.6275000000000001,0.64375,0.06746000200510024,1.0,0.0,1.0,2.0
lemon,5,5,2,0.5642097804788501,0.634375,0.020017023477703334,1.0,0.0,1.0,2.0
ear,6,6,2,0.5555199714474536,0.6328125,0.018449446438656498,0.0,0.0,2.0,2.0
win,8,8,2,0.529060225840658,0.525390625,0.039783253101632,0.0,0.0,2.0,2.0
last year,10,10,2,0.5272224255022593,0.559375,0.022527521033771335,1.0,0.0,1.0,2.0
toilet,5,5,2,0.5153861805098132,0.58125,0.020620351703837515,1.0,0.0,1.0,2.0
elephant,5,5,2,0.50722598195076,0.53125,0.06175585761666298,1.0,0.0,1.0,2.0
adult,6,6,2,0.5067306324684372,0.546875,0.02791885891929269,2.0,0.0,0.0,2.0
hot,13,13,2,0.501792195159942,0.5240384615384616,0.04957886204983179,1.0,0.0,1.0,2.0
stubborn,7,7,2,0.49963181744595725,0.546875,0.03722514817491174,1.0,0.0,1.0,2.0
tell,5,5,2,0.48220073301810773,0.534375,0.02555000935681164,2.0,0.0,0.0,2.0
down,7,7,2,0.47008069974503347,0.5044642857142857,0.03249837085604668,1.0,0.0,1.0,2.0
carrot,9,9,2,0.4616320294483255,0.5190972222222222,0.00802086733488573,1.0,0.0,1.0,2.0
never,7,7,2,0.4605275048940842,0.48214285714285715,0.05460567180333393,1.0,0.0,1.0,2.0
dirty,7,7,2,0.4566671135702304,0.49330357142857145,0.02954531860138689,1.0,0.0,1.0,2.0
fly,1,1,1,0.8093750000000002,0.84375,0.027958523482084274,0.0,1.0,0.0,1.0
bedroom,5,5,1,0.5871875,0.59375,0.06122702732682228,0.0,1.0,0.0,1.0
cut,2,2,1,0.572265625,0.5703125,0.04785267263650894,0.0,1.0,0.0,1.0
take,5,5,1,0.557902949564159,0.58125,0.038276368752121925,0.0,1.0,0.0,1.0
week,7,7,1,0.5443080357142858,0.5424107142857143,0.06368457047002656,0.0,1.0,0.0,1.0
fat,7,7,1,0.531489709458713,0.5223214285714286,0.03145478306604283,0.0,1.0,0.0,1.0
fast,5,5,1,0.5109375,0.5,0.040471699088811874,0.0,1.0,0.0,1.0
cheese,8,8,1,0.50166015625,0.498046875,0.07354803383350372,0.0,1.0,0.0,1.0
full,9,9,1,0.4991450235558053,0.5138888888888888,0.05183218471291992,0.0,1.0,0.0,1.0
egg,6,6,1,0.4988480316785475,0.4947916666666667,0.07245408091694117,0.0,1.0,0.0,1.0
book,10,10,1,0.4972319696936756,0.4984375,0.0517896574921906,0.0,1.0,0.0,1.0
children,4,4,1,0.4937500000000001,0.484375,0.07150090485811234,0.0,1.0,0.0,1.0
father,9,9,1,0.49090995004452354,0.5225694444444444,0.03198529679017762,0.0,1.0,0.0,1.0
approve,9,9,1,0.4825397586863902,0.4861111111111111,0.040554933042989835,0.0,1.0,0.0,1.0
call,5,5,1,0.4792541270423681,0.490625,0.017694437224417926,0.0,1.0,0.0,1.0
order,4,4,1,0.47273035489488396,0.48046875,0.07333404500968754,0.0,1.0,0.0,1.0
show,6,6,1,0.4562281428060184,0.4453125,0.03109997371211648,0.0,1.0,0.0,1.0
find,7,7,1,0.43835670639694274,0.46651785714285715,0.03871909745170602,0.0,1.0,0.0,1.0
any,7,7,1,0.4347002396426563,0.45089285714285715,0.050026904325932264,0.0,1.0,0.0,1.0
straight,5,5,1,0.404420664627105,0.446875,0.009580765850841999,0.0,1.0,0.0,1.0
your,9,9,1,0.3925260290839813,0.4166666666666667,0.0201838332383583,0.0,1.0,0.0,1.0
car,8,8,1,0.38864519507624207,0.380859375,0.07751700934022665,0.0,1.0,0.0,1.0
patient,6,6,1,0.3743235523754265,0.4244791666666667,0.005406504283503939,0.0,1.0,0.0,1.0
thin,12,12,1,0.35948250932075704,0.3763020833333333,0.027270805284691352,0.0,1.0,0.0,1.0
english,5,5,1,0.56,0.5875,0.05693380050361156,0.0,0.0,1.0,1.0
fight,6,6,1,0.516796875,0.5338541666666666,0.05938857172926267,0.0,0.0,1.0,1.0
drive,6,6,1,0.5089550463327518,0.5104166666666666,0.06529077716792624,1.0,0.0,0.0,1.0
idea,6,6,1,0.5035821953904815,0.5572916666666666,0.024265561990129452,0.0,0.0,1.0,1.0
tall,11,11,1,0.5030086562566628,0.5340909090909091,0.03303681654770943,1.0,0.0,0.0,1.0
man,10,10,1,0.4928768754843623,0.5234375,0.03430247912183404,1.0,0.0,0.0,1.0
cute,6,6,1,0.4766462972853333,0.5260416666666666,0.027722131926566362,1.0,0.0,0.0,1.0
dentist,6,6,1,0.46695207292990143,0.5052083333333334,0.03837515017949045,0.0,0.0,1.0,1.0
sweet,6,6,1,0.45550160655596605,0.5078125,0.00985140873429676,1.0,0.0,0.0,1.0
home,9,9,1,0.4526779281078942,0.5017361111111112,0.029912864478925865,1.0,0.0,0.0,1.0
beard,8,8,1,0.45103788090054875,0.447265625,0.025307589501608163,0.0,0.0,1.0,1.0
minute,5,5,1,0.44500523729249836,0.44375,0.055761929415166375,0.0,0.0,1.0,1.0
cool,11,11,1,0.4286482334115797,0.4602272727272727,0.026681318519298326,1.0,0.0,0.0,1.0
why,8,8,1,0.40145883863733617,0.443359375,0.022249276604270563,1.0,0.0,0.0,1.0
miss,5,5,1,0.3854256526939571,0.40625,0.06808878649026155,1.0,0.0,0.0,1.0
black,11,11,1,0.3730248301670971,0.39204545454545453,0.03248112051832405,1.0,0.0,0.0,1.0
hurry,5,5,0,0.46515625000000005,0.453125,0.06722123436629772,0.0,0.0,0.0,0.0
bored,3,3,0,0.4346115660543243,0.4947916666666667,0.005615459755063057,0.0,0.0,0.0,0.0
brown,9,9,0,0.42718372340831495,0.453125,0.02055029198527336,0.0,0.0,0.0,0.0
cousin,9,9,0,0.36976013994361795,0.3871527777777778,0.02542712265211675,0.0,0.0,0.0,0.0
