epoch,train_loss,train_top1,train_top5,val_loss,val_top1,val_top5
1,5.047934921921968,0.007363770250368188,0.050073637702503684,4.7043162990548755,0.0223463687150838,0.0502793296505619
2,4.845969254208594,0.007363770250368188,0.039764359351988215,4.67071731663283,0.0111731843575419,0.05027932960893855
3,4.743187761096084,0.007363770250368188,0.053019145802650956,4.541103664057215,0.01675977653631285,0.08938547490195856
4,4.558698094470511,0.016200294550810016,0.0898379970544919,4.4167909009496595,0.027932960893854747,0.10055865925950044
5,4.506439855418255,0.013254786450662739,0.07658321073550363,4.395066205349714,0.01675977653631285,0.08379888268156424
6,4.3723974698422055,0.023564064801178203,0.12223858622194916,4.396618238374508,0.027932960893854747,0.12290502797458425
7,4.277555240271544,0.013254786450662739,0.10309278357099187,4.405938564066115,0.01675977653631285,0.12290502793296089
8,4.172710302125372,0.04860088371826728,0.18703976442518921,4.306904220048276,0.03910614525139665,0.16201117326760425
9,3.94872254264899,0.06480117826907729,0.25184094260648354,4.328818494381185,0.0446927374301676,0.17318435687592576
10,3.7093247580774054,0.10456553762106552,0.3166421208316693,4.246089271992944,0.0726256983656457,0.20670390994855145
11,3.380252011570207,0.16053019152386375,0.4300441827531767,4.298412988971731,0.05586592187095621,0.22346368748382484
12,3.113942573979958,0.1973490427757047,0.5272459499702538,4.274371556063604,0.13407821328946332,0.2569832397239834
13,2.7665861378011014,0.2724594995269719,0.6111929308683426,4.398370335221957,0.0949720670807295,0.2625698335676886
14,2.356269794641082,0.3681885125842467,0.7039764359790903,4.490236229070738,0.1229050280162076,0.2681564232490582
15,1.9458394682635616,0.4918998529879439,0.8144329899540705,4.599110776485677,0.10055865925950044,0.268156424747499
16,1.671746863707878,0.550810014771432,0.8630338733431517,4.744166448795595,0.12849162027822528,0.29608938580784716
17,1.2821333259124643,0.6980854199982532,0.9027982328707059,4.806778105943563,0.11731843583743666,0.3184357553553981
18,1.0009295095049053,0.7569955819134158,0.9366715758468336,4.877602990113157,0.1452513967312914,0.30726257083136277
19,0.8358185117479979,0.7938144330335822,0.9455081002350584,4.9484725451336224,0.1340782116245291,0.31284916400909424
20,0.6487220294872335,0.845360824830051,0.9661266568483063,5.2060939799473935,0.12849162019497856,0.3128491606792258
21,0.5038166542116427,0.8910162003823338,0.9764359351988218,5.335593724383989,0.1229050280162076,0.27932960927153433
22,0.424410478641253,0.9116347569955817,0.9690721649484536,5.561592046108991,0.12290502893192141,0.27932960843906723
23,0.38517530222967905,0.9175257731958762,0.9808541973490427,5.663370598627869,0.11731843508821627,0.3016759779866181
24,0.33524576599801587,0.914580265095729,0.9852724594992637,5.754975540011955,0.1340782123737495,0.2737430162602963
25,0.3042306706572667,0.9204712812960235,0.9823269513991163,5.775768389248981,0.1340782123737495,0.29608938664031426
