epoch,train_loss,train_top1,train_top5,val_loss,val_top1,val_top5,lr
1,3.079648194105729,0.11413043478260869,0.3967391304347826,2.834429280702458,0.2093023283537044,0.5116279042044352,0.0005
2,2.680221163708231,0.19021739130434784,0.5271739156349845,2.7977939705516017,0.06976744255354238,0.5116279042044352,0.0005
3,2.3410771411398184,0.2771739143392314,0.7228260869565217,2.331499504488568,0.2093023283537044,0.7906976744186046,0.0005
4,1.8692772284798,0.42391304347826086,0.8206521765045498,2.2125290521355563,0.2790697709072468,0.6976744172184967,0.0005
5,1.7774035878803418,0.4836956547654193,0.8206521713215372,2.008804143861283,0.34883721207463464,0.8372093023255814,0.0005
6,1.431737464407216,0.5652173938958541,0.8695652173913043,1.929506265839865,0.3953488399816114,0.7906976744186046,0.0005
7,1.3515295671380085,0.5108695678088976,0.918478258278059,1.6398518515187641,0.5348837264748507,0.7906976813493773,0.0005
8,1.098032816596653,0.6250000025915063,0.9565217365389285,1.6483754058216893,0.5116279111352078,0.8372093092563541,0.0005
9,1.0496818760166997,0.6521739156349845,0.9347826112871584,1.6905142429263094,0.5116279111352078,0.8139534869859385,0.0005
10,0.9025359050087307,0.706521741721941,0.9510869591132455,1.5165110992830853,0.6279069809026496,0.8372093092563541,0.0005
11,0.6536893870519556,0.8315217391304348,0.9728260843650155,1.4142947501914447,0.5581395390421845,0.8372093092563541,0.0005
12,0.6664060276487599,0.7500000025915063,0.9673913017563198,1.6603321252867234,0.5581395390421845,0.8604651232098424,0.0005
13,0.7300674448842588,0.7391304347826086,0.9619565191476241,1.404223503068436,0.6511627962422926,0.8837209302325582,0.0005
14,0.6715492139691892,0.7717391304347826,0.9673913017563198,1.5184268840523654,0.627906973971877,0.8372093092563541,0.0005
15,0.5200493776279947,0.7989130460697672,0.9728260869565217,1.4386379053426344,0.6744186101957809,0.8604651232098424,0.0005
16,0.5476065381713535,0.8097826086956522,0.9673913017563198,1.7529767419016637,0.5581395321114119,0.8372093092563541,0.0005
17,0.45576686898003455,0.8532608721567236,0.9891304347826086,1.5691608883613763,0.558139540428339,0.8604651232098424,0.0005
18,0.4684262508931367,0.8260869565217391,0.9891304321911024,1.5881000701771226,0.6744186101957809,0.8139534869859385,0.0005
19,0.4493659592193106,0.8478260895480281,0.9891304347826086,1.511240618173466,0.6976744241492693,0.8372093009394269,0.0005
20,0.37978772883829864,0.8858695652173914,0.9836956521739131,1.473062368326409,0.6744186101957809,0.8372093092563541,0.0005
21,0.3786049770272296,0.907608695652174,0.9728260895480281,1.5990621544593988,0.6744186101957809,0.8139534869859385,0.0005
22,0.2700847763082255,0.9347826112871584,0.9836956521739131,1.5562410132829534,0.6279069753580315,0.8837209302325582,0.0005
23,0.2695586409257806,0.9293478260869565,0.9891304321911024,1.5936330196469328,0.6744186115819354,0.8372093092563541,0.00025
24,0.29066759477490967,0.9130434756693633,0.9891304347826086,1.6437654079392898,0.6744186115819354,0.8372093092563541,0.00025
25,0.2907929303853408,0.9347826112871584,0.9782608669737111,1.591597127359967,0.6976744241492693,0.8372093092563541,0.00025
26,0.1513871071131333,0.9510869539302328,0.9945652173913043,1.4761390686035156,0.6744186101957809,0.8604651232098424,0.00025
27,0.18329236251504524,0.9293478260869565,1.0,1.5559279114701028,0.6976744172184967,0.8139534869859385,0.000125
